#
# Run File created 5/07/2013 11:43:27 AM
#

#
# 
#

# Ch0_Incident WP                     Moving          5.7829(x - zero)
# Ch1_Phase WP                        Moving          5.5850(x - zero)
# Ch2_WP1                             Moving          13.590(x - zero)
# Ch3_WP2                             Moving          13.255(x - zero)

TITLE="Calibration"
VARIABLES="Time" "Ch0_Incident WP" "Ch1_Phase WP" "Ch2_WP1" "Ch3_WP2" 
ZONE T="Calibration" F=POINT 
0.000000 0.295671 0.451717 0.134595 -0.034229 
1.000000 5.782945 5.584991 13.589953 13.254707 

TITLE="Data"
VARIABLES="Time" "Ch0_Incident WP" "Ch1_Phase WP" "Ch2_WP1" "Ch3_WP2" 
ZONE T="Data" F=POINT 
0.000000 0.874524 0.435559 0.134535 -0.025323 
0.005000 0.914811 0.436203 0.134857 -0.026612 
0.010000 0.956065 0.433303 0.134857 -0.026935 
0.015000 0.996352 0.434592 0.133891 -0.025968 
0.020000 1.037605 0.435881 0.135180 -0.027902 
0.025000 1.076281 0.436848 0.136147 -0.027579 
0.030000 1.114311 0.436203 0.135502 -0.030480 
0.035000 1.153954 0.437815 0.134857 -0.025323 
0.040000 1.190051 0.438782 0.135824 -0.027579 
0.045000 1.226148 0.439426 0.135824 -0.029513 
0.050000 1.262245 0.438137 0.136147 -0.030158 
0.055000 1.298986 0.439748 0.134535 -0.030802 
0.060000 1.336050 0.441360 0.135502 -0.029835 
0.065000 1.374725 0.440393 0.137758 -0.030480 
0.070000 1.416301 0.440393 0.135180 -0.032091 
0.075000 1.457877 0.441360 0.135180 -0.033703 
0.080000 1.501065 0.444261 0.136791 -0.031125 
0.085000 1.545864 0.443616 0.136469 -0.033381 
0.090000 1.589051 0.443938 0.135824 -0.034348 
0.095000 1.633528 0.443938 0.135824 -0.034025 
0.100000 1.681872 0.444905 0.136147 -0.028224 
0.105000 1.730539 0.445550 0.137113 -0.033381 
0.110000 1.777916 0.447484 0.135824 -0.034992 
0.115000 1.825938 0.447161 0.135502 -0.033058 
0.120000 1.872993 0.449417 0.135824 -0.033703 
0.125000 1.919403 0.448128 0.136791 -0.034025 
0.130000 1.968392 0.446839 0.136791 -0.035314 
0.135000 2.017703 0.449417 0.136147 -0.034025 
0.140000 2.067014 0.451351 0.136147 -0.034348 
0.145000 2.116970 0.449417 0.137113 -0.035637 
0.150000 2.165636 0.448773 0.136469 -0.038215 
0.155000 2.212369 0.448773 0.136469 -0.037571 
0.160000 2.261035 0.451351 0.136469 -0.036926 
0.165000 2.310669 0.452640 0.136147 -0.039504 
0.170000 2.356757 0.450384 0.136147 -0.039182 
0.175000 2.405746 0.451351 0.134535 -0.038215 
0.180000 2.453445 0.453285 0.135502 -0.036281 
0.185000 2.499211 0.451996 0.135824 -0.038215 
0.190000 2.546266 0.451351 0.136469 -0.039827 
0.195000 2.592999 0.449740 0.134535 -0.037893 
0.200000 2.639409 0.451029 0.135824 -0.037248 
0.205000 2.685820 0.450707 0.136147 -0.039182 
0.210000 2.729974 0.447161 0.136469 -0.039504 
0.215000 2.775418 0.446839 0.135824 -0.038860 
0.220000 2.819894 0.447484 0.136791 -0.037248 
0.225000 2.863726 0.447161 0.135502 -0.039504 
0.230000 2.907236 0.444905 0.135502 -0.042083 
0.235000 2.950746 0.443938 0.135502 -0.040793 
0.240000 2.993933 0.443938 0.134535 -0.039182 
0.245000 3.036476 0.444261 0.135180 -0.040471 
0.250000 3.075796 0.440715 0.134857 -0.041760 
0.255000 3.116728 0.440071 0.134535 -0.041116 
0.260000 3.157982 0.440071 0.135180 -0.040149 
0.265000 3.199558 0.438137 0.135824 -0.044661 
0.270000 3.239522 0.436203 0.134213 -0.043694 
0.275000 3.278842 0.435881 0.134857 -0.041760 
0.280000 3.319129 0.434914 0.135180 -0.040793 
0.285000 3.357482 0.434269 0.136147 -0.042405 
0.290000 3.396480 0.431047 0.134535 -0.042405 
0.295000 3.435155 0.431047 0.134857 -0.044016 
0.300000 3.472864 0.430402 0.134857 -0.041116 
0.305000 3.508961 0.430724 0.134213 -0.042405 
0.310000 3.543124 0.426857 0.135824 -0.043372 
0.315000 3.578577 0.425890 0.134213 -0.041760 
0.320000 3.613385 0.425890 0.133891 -0.041438 
0.325000 3.646581 0.425568 0.134857 -0.043050 
0.330000 3.680100 0.422989 0.134213 -0.044339 
0.335000 3.712007 0.422989 0.132601 -0.042727 
0.340000 3.742947 0.421700 0.133891 -0.042405 
0.345000 3.774532 0.422022 0.134213 -0.043050 
0.350000 3.803216 0.420411 0.133891 -0.044339 
0.355000 3.832868 0.419766 0.134213 -0.043372 
0.360000 3.861230 0.418155 0.134857 -0.041760 
0.365000 3.887013 0.416866 0.135180 -0.044016 
0.370000 3.912797 0.413320 0.134535 -0.044016 
0.375000 3.937291 0.414609 0.134535 -0.043372 
0.380000 3.960174 0.415254 0.135180 -0.044016 
0.385000 3.980801 0.415576 0.135824 -0.044016 
0.390000 4.001106 0.414287 0.134857 -0.047562 
0.395000 4.019477 0.414932 0.134535 -0.044661 
0.400000 4.038170 0.415254 0.135824 -0.044339 
0.405000 4.057508 0.413643 0.136147 -0.043694 
0.410000 4.072011 0.412031 0.135824 -0.047562 
0.415000 4.086192 0.412676 0.135180 -0.044661 
0.420000 4.101984 0.412676 0.136147 -0.043050 
0.425000 4.117132 0.413965 0.137113 -0.043694 
0.430000 4.128090 0.412676 0.135824 -0.046917 
0.435000 4.136148 0.413320 0.136147 -0.045628 
0.440000 4.145494 0.413965 0.135502 -0.042405 
0.445000 4.152585 0.415576 0.137436 -0.045628 
0.450000 4.158708 0.414287 0.136791 -0.047884 
0.455000 4.165799 0.413320 0.136791 -0.044016 
0.460000 4.168700 0.416543 0.138403 -0.044339 
0.465000 4.169989 0.416866 0.139692 -0.045950 
0.470000 4.173212 0.416543 0.138403 -0.047562 
0.475000 4.173856 0.416221 0.138080 -0.044339 
0.480000 4.171278 0.419444 0.138403 -0.046595 
0.485000 4.169989 0.419444 0.139692 -0.044339 
