#
# Run File created 5/07/2013 2:26:04 PM
#

#
# 
#

# Ch0_Incident WP                     Moving          5.7829(x - zero)
# Ch1_Phase WP                        Moving          5.5850(x - zero)
# Ch2_WP1                             Moving          13.590(x - zero)
# Ch3_WP2                             Moving          13.255(x - zero)

TITLE="Calibration"
VARIABLES="Time" "Ch0_Incident WP" "Ch1_Phase WP" "Ch2_WP1" "Ch3_WP2" 
ZONE T="Calibration" F=POINT 
0.000000 0.309298 0.428705 -0.048231 -0.031798 
1.000000 5.782945 5.584991 13.589953 13.254707 

TITLE="Data"
VARIABLES="Time" "Ch0_Incident WP" "Ch1_Phase WP" "Ch2_WP1" "Ch3_WP2" 
ZONE T="Data" F=POINT 
0.000000 0.050416 0.028822 -0.082692 -0.058197 
0.005000 0.060085 0.028500 -0.081725 -0.060131 
0.010000 0.073944 0.027533 -0.083014 -0.063676 
0.015000 0.085869 0.027855 -0.082370 -0.066577 
0.020000 0.099083 0.027855 -0.082047 -0.071089 
0.025000 0.114875 0.031401 -0.081725 -0.072056 
0.030000 0.133246 0.033657 -0.082047 -0.075601 
0.035000 0.150005 0.039136 -0.082370 -0.081725 
0.040000 0.169665 0.044615 -0.082692 -0.084626 
0.045000 0.191259 0.054284 -0.081725 -0.086882 
0.050000 0.210919 0.060730 -0.083014 -0.090749 
0.055000 0.231224 0.070721 -0.083014 -0.096228 
0.060000 0.255073 0.083290 -0.083659 -0.100096 
0.065000 0.279568 0.099727 -0.082692 -0.102996 
0.070000 0.301162 0.112941 -0.082692 -0.106864 
0.075000 0.325656 0.130345 -0.083336 -0.111054 
0.080000 0.351117 0.149361 -0.083336 -0.112988 
0.085000 0.374645 0.169021 -0.082370 -0.115888 
0.090000 0.400428 0.189325 -0.081080 -0.120400 
0.095000 0.426212 0.210597 -0.081725 -0.124268 
0.100000 0.450707 0.235091 -0.080436 -0.127169 
0.105000 0.477457 0.261519 -0.079791 -0.130392 
0.110000 0.503563 0.286336 -0.079147 -0.133292 
0.115000 0.529024 0.313731 -0.076891 -0.135226 
0.120000 0.553196 0.342415 -0.075924 -0.135871 
0.125000 0.580269 0.371422 -0.073023 -0.138127 
0.130000 0.602830 0.400751 -0.071412 -0.138127 
0.135000 0.625390 0.427501 -0.070122 -0.140060 
0.140000 0.648918 0.457152 -0.068511 -0.139416 
0.145000 0.669867 0.484870 -0.064966 -0.138449 
0.150000 0.690494 0.514199 -0.063676 -0.140705 
0.155000 0.711121 0.541916 -0.061420 -0.140060 
0.160000 0.731103 0.571567 -0.057875 -0.138127 
0.165000 0.748507 0.597995 -0.056264 -0.135226 
0.170000 0.764622 0.626035 -0.052718 -0.132648 
0.175000 0.779770 0.651174 -0.050140 -0.132325 
0.180000 0.793950 0.680180 -0.047239 -0.128780 
0.185000 0.805875 0.706286 -0.044339 -0.124913 
0.190000 0.817156 0.732070 -0.041760 -0.123623 
0.195000 0.826180 0.755597 -0.040149 -0.119756 
0.200000 0.834237 0.780736 -0.038215 -0.114599 
0.205000 0.840039 0.802330 -0.034992 -0.110087 
0.210000 0.843906 0.824568 -0.032414 -0.107186 
0.215000 0.846807 0.842295 -0.029191 -0.102996 
0.220000 0.847451 0.860988 -0.027579 -0.097517 
0.225000 0.843906 0.876458 -0.025001 -0.092683 
0.230000 0.840683 0.892250 -0.021133 -0.088171 
0.235000 0.834882 0.906431 -0.019522 -0.085592 
0.240000 0.828436 0.920290 -0.017588 -0.081080 
0.245000 0.819412 0.932537 -0.014365 -0.076246 
0.250000 0.808776 0.939950 -0.012431 -0.073345 
0.255000 0.797496 0.945751 -0.009531 -0.069155 
0.260000 0.782992 0.951875 -0.007275 -0.065610 
0.265000 0.767522 0.954776 -0.004696 -0.061420 
0.270000 0.753664 0.953809 -0.002440 -0.056264 
0.275000 0.734971 0.950908 0.000138 -0.053363 
0.280000 0.716922 0.946396 0.002072 -0.049173 
0.285000 0.697584 0.940595 0.005939 -0.045306 
0.290000 0.677924 0.930926 0.006584 -0.044661 
0.295000 0.655686 0.919323 0.008840 -0.039827 
0.300000 0.634092 0.905787 0.011741 -0.035959 
0.305000 0.612821 0.890639 0.014964 -0.035637 
0.310000 0.589938 0.872913 0.017220 -0.032736 
0.315000 0.567700 0.853253 0.019798 -0.029513 
0.320000 0.544817 0.831659 0.022699 -0.028224 
0.325000 0.520322 0.809743 0.025277 -0.025323 
0.330000 0.496795 0.783959 0.029145 -0.024034 
0.335000 0.473589 0.759143 0.030756 -0.023067 
0.340000 0.448450 0.734004 0.032690 -0.019200 
0.345000 0.425245 0.706931 0.036880 -0.015977 
