#
# Run File created 4/07/2013 5:03:46 PM
#

#
# 
#

# Ch0_Incident WP                     Moving          5.7187(x - zero)
# Ch1_Phase WP                        Moving          5.5720(x - zero)
# Ch2_WP1                             Moving          13.807(x - zero)
# Ch3_WP2                             Moving          13.564(x - zero)

TITLE="Calibration"
VARIABLES="Time" "Ch0_Incident WP" "Ch1_Phase WP" "Ch2_WP1" "Ch3_WP2" 
ZONE T="Calibration" F=POINT 
0.000000 0.194685 0.358958 0.133180 -0.025586 
1.000000 5.718694 5.571992 13.806865 13.563726 

TITLE="Data"
VARIABLES="Time" "Ch0_Incident WP" "Ch1_Phase WP" "Ch2_WP1" "Ch3_WP2" 
ZONE T="Data" F=POINT 
0.000000 2.123738 0.487770 0.172244 -0.068189 
0.005000 2.002233 0.480680 0.172244 -0.065932 
0.010000 1.876538 0.472623 0.171599 -0.063354 
0.015000 1.749876 0.465210 0.169343 -0.056264 
0.020000 1.622248 0.459408 0.168376 -0.054974 
0.025000 1.492041 0.451996 0.168376 -0.054008 
0.030000 1.360222 0.442327 0.166442 -0.052074 
0.035000 1.228404 0.434592 0.166120 -0.048529 
0.040000 1.095296 0.424923 0.164509 -0.042727 
0.045000 0.963477 0.416543 0.164186 -0.043694 
0.050000 0.832626 0.404296 0.161286 -0.041116 
0.055000 0.700163 0.395272 0.160319 -0.033381 
0.060000 0.568666 0.385925 0.159996 -0.032414 
0.065000 0.437170 0.375612 0.159674 -0.030480 
0.070000 0.309219 0.362720 0.159352 -0.028869 
0.075000 0.183846 0.353051 0.157740 -0.022100 
0.080000 0.058796 0.343382 0.157740 -0.020489 
0.085000 -0.065610 0.332102 0.156129 -0.018233 
0.090000 -0.187760 0.318888 0.155484 -0.019844 
0.095000 -0.305076 0.307930 0.154840 -0.013398 
0.100000 -0.421102 0.296650 0.155162 -0.008886 
0.105000 -0.536162 0.287625 0.155162 -0.009531 
0.110000 -0.648965 0.276345 0.154840 -0.006952 
0.115000 -0.760479 0.265709 0.152584 -0.002763 
0.120000 -0.870705 0.256040 0.153551 -0.000184 
0.125000 -0.976740 0.246694 0.153551 -0.000829 
0.130000 -1.079553 0.233480 0.151939 0.000783 
0.135000 -1.181398 0.222844 0.151294 0.003361 
0.140000 -1.280666 0.213175 0.152906 0.006906 
0.145000 -1.375421 0.203184 0.152584 0.006262 
0.150000 -1.468887 0.193515 0.151294 0.006906 
0.155000 -1.558808 0.182879 0.151617 0.011418 
0.160000 -1.644539 0.174177 0.152261 0.013352 
0.165000 -1.727691 0.166120 0.152584 0.012063 
0.170000 -1.808266 0.156451 0.151294 0.012385 
0.175000 -1.882716 0.149683 0.150972 0.014641 
0.180000 -1.952977 0.144204 0.152584 0.018509 
0.185000 -2.022593 0.137436 0.152584 0.017542 
0.190000 -2.088020 0.130668 0.151617 0.018187 
