#
# Run File created 5/07/2013 10:23:32 AM
#

#
# 
#

# Ch0_Incident WP                     Moving          5.7829(x - zero)
# Ch1_Phase WP                        Moving          5.5850(x - zero)
# Ch2_WP1                             Moving          13.590(x - zero)
# Ch3_WP2                             Moving          13.255(x - zero)

TITLE="Calibration"
VARIABLES="Time" "Ch0_Incident WP" "Ch1_Phase WP" "Ch2_WP1" "Ch3_WP2" 
ZONE T="Calibration" F=POINT 
0.000000 0.296160 0.460043 0.131840 -0.027767 
1.000000 5.782945 5.584991 13.589953 13.254707 

TITLE="Data"
VARIABLES="Time" "Ch0_Incident WP" "Ch1_Phase WP" "Ch2_WP1" "Ch3_WP2" 
ZONE T="Data" F=POINT 
0.000000 1.722159 0.233480 0.066209 -0.080758 
0.005000 1.677682 0.227678 0.064275 -0.082692 
0.010000 1.631272 0.222522 0.061696 -0.084303 
0.015000 1.582605 0.219621 0.059118 -0.081725 
0.020000 1.529104 0.219621 0.059118 -0.081725 
0.025000 1.473025 0.216398 0.057507 -0.085592 
0.030000 1.413723 0.215431 0.055251 -0.085592 
0.035000 1.351842 0.215109 0.054928 -0.083659 
0.040000 1.286739 0.216076 0.053317 -0.083659 
0.045000 1.219702 0.214464 0.053317 -0.085915 
0.050000 1.149764 0.215753 0.051705 -0.086237 
0.055000 1.078214 0.218976 0.050738 -0.083981 
0.060000 1.006665 0.223166 0.051061 -0.082370 
0.065000 0.934471 0.225422 0.051383 -0.086882 
0.070000 0.858409 0.228001 0.049771 -0.086882 
0.075000 0.782992 0.231868 0.050094 -0.082047 
0.080000 0.708542 0.238636 0.052028 -0.080758 
0.085000 0.632159 0.242182 0.051705 -0.083336 
0.090000 0.553841 0.246694 0.052350 -0.083336 
0.095000 0.476490 0.252817 0.052672 -0.079147 
0.100000 0.401395 0.259586 0.054606 -0.078824 
0.105000 0.323722 0.264742 0.055573 -0.080436 
0.110000 0.247983 0.271511 0.057184 -0.079469 
0.115000 0.174500 0.278279 0.058151 -0.075924 
0.120000 0.099405 0.286981 0.061374 -0.072701 
0.125000 0.027533 0.292782 0.063952 -0.077535 
0.130000 -0.042727 0.300839 0.063952 -0.076891 
0.135000 -0.112665 0.309219 0.066853 -0.073023 
0.140000 -0.181636 0.317921 0.069754 -0.069478 
0.145000 -0.246740 0.326623 0.072977 -0.071412 
0.150000 -0.310555 0.334036 0.074266 -0.069478 
0.155000 -0.374691 0.344349 0.077489 -0.070122 
0.160000 -0.433994 0.355630 0.080712 -0.068833 
0.165000 -0.491685 0.365621 0.084579 -0.068511 
0.170000 -0.548731 0.375612 0.086835 -0.067866 
0.175000 -0.603199 0.385603 0.090381 -0.063354 
0.180000 -0.653799 0.397206 0.093926 -0.061743 
0.185000 -0.703111 0.408164 0.098116 -0.064966 
0.190000 -0.749844 0.417510 0.101016 -0.063032 
0.195000 -0.793998 0.431047 0.104884 -0.059809 
0.200000 -0.836541 0.442971 0.109396 -0.058197 
0.205000 -0.875539 0.454252 0.113908 -0.059487 
0.210000 -0.912281 0.463921 0.115842 -0.058520 
0.215000 -0.946444 0.477779 0.120032 -0.054008 
0.220000 -0.976740 0.490349 0.124544 -0.052718 
0.225000 -1.006069 0.502918 0.127445 -0.052396 
0.230000 -1.032497 0.514199 0.130345 -0.053363 
0.235000 -1.057636 0.529024 0.134213 -0.046595 
0.240000 -1.078908 0.540627 0.138080 -0.045628 
0.245000 -1.097601 0.551907 0.142270 -0.048529 
0.250000 -1.116294 0.563187 0.144849 -0.046595 
0.255000 -1.132087 0.576079 0.149361 -0.042727 
0.260000 -1.144012 0.588326 0.153551 -0.040149 
0.265000 -1.155292 0.598962 0.156451 -0.039182 
0.270000 -1.163350 0.610242 0.158707 -0.041438 
0.275000 -1.169473 0.623457 0.162252 -0.035314 
0.280000 -1.174630 0.636026 0.166442 -0.034025 
0.285000 -1.177853 0.647306 0.169021 -0.034670 
0.290000 -1.177531 0.656653 0.171921 -0.033703 
0.295000 -1.176886 0.668256 0.174822 -0.029191 
0.300000 -1.175597 0.679214 0.178367 -0.027902 
0.305000 -1.169796 0.689527 0.180946 -0.028869 
0.310000 -1.163350 0.698229 0.181590 -0.026290 
0.315000 -1.155292 0.708220 0.184491 -0.022423 
0.320000 -1.144012 0.719178 0.188681 -0.018877 
0.325000 -1.132409 0.726269 0.190937 -0.022100 
0.330000 -1.118228 0.735293 0.191259 -0.020489 
0.335000 -1.102113 0.743028 0.193193 -0.016944 
0.340000 -1.085354 0.750763 0.195449 -0.015332 
0.345000 -1.065694 0.757531 0.197060 -0.017588 
0.350000 -1.044745 0.761721 0.196738 -0.015654 
0.355000 -1.018961 0.767200 0.198027 -0.013076 
0.360000 -0.991566 0.772679 0.200283 -0.012109 
0.365000 -0.963204 0.776224 0.201250 -0.014043 
0.370000 -0.932585 0.778803 0.201250 -0.013721 
0.375000 -0.901000 0.780736 0.201895 -0.010498 
0.380000 -0.867159 0.782992 0.202862 -0.008886 
0.385000 -0.830095 0.781381 0.203506 -0.010498 
0.390000 -0.790453 0.780414 0.202539 -0.011465 
0.395000 -0.749199 0.780414 0.202862 -0.008564 
0.400000 -0.705367 0.780092 0.203184 -0.009209 
0.405000 -0.659601 0.774290 0.202539 -0.011465 
0.410000 -0.612546 0.770101 0.201250 -0.011465 
0.415000 -0.562912 0.766233 0.201250 -0.008886 
0.420000 -0.513279 0.762688 0.199961 -0.009531 
0.425000 -0.459133 0.756242 0.199639 -0.013398 
0.430000 -0.404343 0.749474 0.196738 -0.014688 
0.435000 -0.346652 0.741094 0.194804 -0.012431 
