#
# Run File created 5/07/2013 1:47:12 PM
#

#
# 
#

# Ch0_Incident WP                     Moving          5.7829(x - zero)
# Ch1_Phase WP                        Moving          5.5850(x - zero)
# Ch2_WP1                             Moving          13.590(x - zero)
# Ch3_WP2                             Moving          13.255(x - zero)

TITLE="Calibration"
VARIABLES="Time" "Ch0_Incident WP" "Ch1_Phase WP" "Ch2_WP1" "Ch3_WP2" 
ZONE T="Calibration" F=POINT 
0.000000 0.271743 0.415002 0.116064 -0.033177 
1.000000 5.782945 5.584991 13.589953 13.254707 

TITLE="Data"
VARIABLES="Time" "Ch0_Incident WP" "Ch1_Phase WP" "Ch2_WP1" "Ch3_WP2" 
ZONE T="Data" F=POINT 
0.000000 0.827147 0.260230 0.059440 -0.017910 
0.005000 0.866144 0.271511 0.056217 -0.023390 
0.010000 0.902564 0.278923 0.051061 -0.032091 
0.015000 0.941884 0.288592 0.046549 -0.038215 
0.020000 0.978625 0.300517 0.041714 -0.039182 
0.025000 1.014078 0.311475 0.038169 -0.042405 
0.030000 1.051464 0.322111 0.034301 -0.050462 
0.035000 1.087883 0.332747 0.029467 -0.055941 
0.040000 1.123013 0.344027 0.025922 -0.057553 
0.045000 1.155243 0.357563 0.023666 -0.063032 
0.050000 1.186505 0.369166 0.019153 -0.068511 
0.055000 1.217768 0.381413 0.015286 -0.071734 
0.060000 1.246774 0.395272 0.012708 -0.072056 
0.065000 1.276426 0.409453 0.009162 -0.078824 
0.070000 1.305754 0.422022 0.005939 -0.086237 
0.075000 1.331538 0.434592 0.002716 -0.088815 
0.080000 1.358611 0.446839 0.001427 -0.090749 
0.085000 1.383105 0.464243 -0.001796 -0.092683 
0.090000 1.404699 0.474879 -0.004052 -0.100740 
0.095000 1.424681 0.489060 -0.005986 -0.102030 
0.100000 1.443696 0.500662 -0.007597 -0.102996 
0.105000 1.462067 0.516132 -0.008242 -0.104608 
0.110000 1.478182 0.527413 -0.010175 -0.112988 
0.115000 1.493974 0.539015 -0.011787 -0.115244 
0.120000 1.507511 0.552552 -0.012109 -0.113310 
