#
# Run File created 4/07/2013 4:31:48 PM
#

#
# 
#

# Ch0_Incident WP                     Moving          5.7187(x - zero)
# Ch1_Phase WP                        Moving          5.5720(x - zero)
# Ch2_WP1                             Moving          13.807(x - zero)
# Ch3_WP2                             Moving          13.564(x - zero)

TITLE="Calibration"
VARIABLES="Time" "Ch0_Incident WP" "Ch1_Phase WP" "Ch2_WP1" "Ch3_WP2" 
ZONE T="Calibration" F=POINT 
0.000000 0.209370 0.365338 0.122881 -0.035656 
1.000000 5.718694 5.571992 13.806865 13.563726 

TITLE="Data"
VARIABLES="Time" "Ch0_Incident WP" "Ch1_Phase WP" "Ch2_WP1" "Ch3_WP2" 
ZONE T="Data" F=POINT 
0.000000 0.315020 0.417510 0.117131 -0.002763 
0.005000 0.186425 0.422667 0.117453 -0.005663 
0.010000 0.061052 0.426534 0.117453 -0.004696 
0.015000 -0.063032 0.435559 0.118743 -0.000829 
0.020000 -0.183570 0.440393 0.118420 -0.002118 
0.025000 -0.301208 0.444583 0.118098 -0.004696 
0.030000 -0.418524 0.450062 0.118420 -0.003085 
0.035000 -0.533905 0.458442 0.119065 0.000783 
0.040000 -0.645742 0.462309 0.119710 -0.000829 
0.045000 -0.755967 0.466499 0.118743 -0.003730 
0.050000 -0.865870 0.472300 0.119387 -0.001796 
0.055000 -0.973195 0.478746 0.120032 0.000783 
0.060000 -1.077296 0.481969 0.121321 0.000138 
0.065000 -1.180431 0.488737 0.119710 -0.003407 
0.070000 -1.281310 0.493894 0.120354 -0.001151 
0.075000 -1.377677 0.500985 0.120999 0.001750 
0.080000 -1.472432 0.503885 0.121643 -0.000184 
0.085000 -1.563320 0.508397 0.121966 -0.002763 
0.090000 -1.650662 0.512587 0.121966 -0.005341 
0.095000 -1.737038 0.517744 0.123255 0.000460 
0.100000 -1.816323 0.520644 0.124222 -0.002763 
0.105000 -1.890451 0.523545 0.121966 -0.004696 
0.110000 -1.962324 0.527413 0.122610 -0.002440 
0.115000 -2.029684 0.531280 0.124544 -0.001151 
0.120000 -2.089954 0.535148 0.125189 0.001105 
0.125000 -2.149901 0.538048 0.124222 -0.004374 
0.130000 -2.205014 0.541594 0.124866 -0.003730 
0.135000 -2.254326 0.545461 0.127445 -0.000507 
0.140000 -2.300414 0.547717 0.126800 -0.002118 
0.145000 -2.344891 0.549651 0.126155 -0.005663 
0.150000 -2.382278 0.552874 0.126800 -0.004052 
0.155000 -2.416764 0.557386 0.128089 -0.002763 
0.160000 -2.448027 0.559320 0.130023 -0.003730 
0.165000 -2.473811 0.560609 0.128089 -0.005019 
0.170000 -2.497338 0.563510 0.127767 -0.005341 
0.175000 -2.518288 0.563510 0.130668 -0.002763 
0.180000 -2.532469 0.564799 0.130990 -0.006308 
0.185000 -2.541816 0.564477 0.130990 -0.009209 
0.190000 -2.550195 0.567055 0.130990 -0.007275 
0.195000 -2.549551 0.569633 0.132601 -0.005019 
0.200000 -2.547617 0.568989 0.131634 -0.006308 
0.205000 -2.540849 0.566733 0.132279 -0.010498 
0.210000 -2.527312 0.568989 0.131957 -0.010498 
0.215000 -2.508619 0.569633 0.133246 -0.009209 
0.220000 -2.486058 0.570278 0.133568 -0.011465 
0.225000 -2.458340 0.567055 0.133891 -0.016621 
0.230000 -2.423854 0.567700 0.133568 -0.015332 
0.235000 -2.385179 0.567055 0.135502 -0.012754 
0.240000 -2.342635 0.565766 0.136147 -0.015332 
0.245000 -2.296224 0.562865 0.135180 -0.017910 
0.250000 -2.244012 0.562865 0.134213 -0.018555 
0.255000 -2.188899 0.560931 0.136469 -0.015654 
0.260000 -2.128952 0.560287 0.137436 -0.018555 
0.265000 -2.063847 0.555130 0.136469 -0.022745 
0.270000 -1.996165 0.554485 0.136791 -0.022423 
0.275000 -1.922681 0.551585 0.138403 -0.021778 
0.280000 -1.845330 0.548684 0.139047 -0.023067 
0.285000 -1.764433 0.543527 0.138403 -0.025001 
0.290000 -1.678702 0.543527 0.139370 -0.026935 
0.295000 -1.585236 0.540949 0.139370 -0.026935 
0.300000 -1.488547 0.537082 0.140336 -0.028546 
0.305000 -1.387346 0.531280 0.139370 -0.032736 
0.310000 -1.279054 0.529669 0.138725 -0.028869 
0.315000 -1.165283 0.524834 0.140981 -0.029835 
0.320000 -1.047968 0.520322 0.140659 -0.034025 
0.325000 -0.922594 0.513554 0.140014 -0.035959 
0.330000 -0.793031 0.510009 0.140014 -0.037248 
0.335000 -0.656378 0.505174 0.141626 -0.035314 
0.340000 -0.515535 0.500018 0.141303 -0.035959 
0.345000 -0.367923 0.492605 0.141303 -0.042083 
0.350000 -0.216767 0.487448 0.140659 -0.040471 
0.355000 -0.059164 0.482291 0.142270 -0.038860 
0.360000 0.104884 0.475846 0.141303 -0.043372 
0.365000 0.271188 0.467144 0.140981 -0.044983 
0.370000 0.438782 0.462631 0.141303 -0.042405 
0.375000 0.613465 0.456830 0.141948 -0.042083 
0.380000 0.787827 0.449417 0.141626 -0.043694 
0.385000 0.964444 0.442971 0.140981 -0.048529 
0.390000 1.141706 0.435881 0.140014 -0.046272 
0.395000 1.316712 0.430402 0.142592 -0.044983 
0.400000 1.490751 0.421055 0.141626 -0.050140 
0.405000 1.663824 0.413643 0.140981 -0.050785 
0.410000 1.835607 0.408486 0.139692 -0.047239 
0.415000 2.000621 0.401073 0.141626 -0.045306 
