#
# Run File created 4/07/2013 6:08:28 PM
#

#
# 
#

# Ch0_Incident WP                     Moving          5.7187(x - zero)
# Ch1_Phase WP                        Moving          5.5720(x - zero)
# Ch2_WP1                             Moving          13.807(x - zero)
# Ch3_WP2                             Moving          13.564(x - zero)

TITLE="Calibration"
VARIABLES="Time" "Ch0_Incident WP" "Ch1_Phase WP" "Ch2_WP1" "Ch3_WP2" 
ZONE T="Calibration" F=POINT 
0.000000 0.223661 0.466743 0.151868 -0.008861 
1.000000 5.718694 5.571992 13.806865 13.563726 

TITLE="Data"
VARIABLES="Time" "Ch0_Incident WP" "Ch1_Phase WP" "Ch2_WP1" "Ch3_WP2" 
ZONE T="Data" F=POINT 
0.000000 2.912071 0.548684 0.143237 0.002072 
0.005000 2.967828 0.548362 0.145171 0.002394 
0.010000 3.018750 0.550296 0.146138 -0.001796 
0.015000 3.069673 0.549329 0.145815 -0.002763 
0.020000 3.117372 0.553196 0.146138 -0.000829 
0.025000 3.165394 0.553519 0.148072 0.000783 
0.030000 3.208260 0.555130 0.149683 -0.002440 
0.035000 3.252736 0.552229 0.150328 -0.005019 
0.040000 3.293668 0.554485 0.150328 -0.002763 
0.045000 3.328153 0.554163 0.152906 -0.000184 
0.050000 3.363928 0.553196 0.153873 -0.003730 
0.055000 3.396480 0.551585 0.155162 -0.006308 
0.060000 3.428387 0.552874 0.156129 -0.003407 
0.065000 3.458683 0.553841 0.157740 -0.003085 
0.070000 3.486078 0.553841 0.159030 -0.004374 
0.075000 3.510250 0.552552 0.159352 -0.008886 
0.080000 3.535067 0.555130 0.161608 -0.005341 
0.085000 3.558594 0.555775 0.163219 -0.002763 
0.090000 3.576965 0.555775 0.164831 -0.007275 
0.095000 3.594047 0.553841 0.164509 -0.010820 
0.100000 3.609839 0.553519 0.166120 -0.008564 
0.105000 3.623376 0.554485 0.168054 -0.007275 
0.110000 3.634334 0.553519 0.169021 -0.008886 
0.115000 3.643036 0.551585 0.169021 -0.015977 
0.120000 3.650126 0.553519 0.170310 -0.012754 
0.125000 3.654316 0.553841 0.172566 -0.010175 
0.130000 3.658828 0.553519 0.172566 -0.014365 
0.135000 3.659795 0.551585 0.172566 -0.018233 
0.140000 3.658184 0.552874 0.172888 -0.015654 
0.145000 3.654638 0.551907 0.176111 -0.016299 
0.150000 3.651738 0.551585 0.175789 -0.018555 
0.155000 3.644003 0.550618 0.176111 -0.021778 
0.160000 3.635623 0.550618 0.177078 -0.021456 
0.165000 3.625954 0.551263 0.178045 -0.017588 
0.170000 3.613062 0.549006 0.179012 -0.021778 
0.175000 3.599526 0.547717 0.178045 -0.027579 
0.180000 3.583411 0.548362 0.178367 -0.024679 
