#
# Run File created 5/07/2013 11:22:08 AM
#

#
# 
#

# Ch0_Incident WP                     Moving          5.7829(x - zero)
# Ch1_Phase WP                        Moving          5.5850(x - zero)
# Ch2_WP1                             Moving          13.590(x - zero)
# Ch3_WP2                             Moving          13.255(x - zero)

TITLE="Calibration"
VARIABLES="Time" "Ch0_Incident WP" "Ch1_Phase WP" "Ch2_WP1" "Ch3_WP2" 
ZONE T="Calibration" F=POINT 
0.000000 0.297724 0.438932 0.126586 -0.029394 
1.000000 5.782945 5.584991 13.589953 13.254707 

TITLE="Data"
VARIABLES="Time" "Ch0_Incident WP" "Ch1_Phase WP" "Ch2_WP1" "Ch3_WP2" 
ZONE T="Data" F=POINT 
0.000000 1.455299 0.453607 0.138725 -0.033381 
0.005000 1.435317 0.456830 0.140659 -0.033703 
0.010000 1.413723 0.456186 0.140659 -0.035637 
0.015000 1.388262 0.458119 0.140336 -0.034670 
0.020000 1.364090 0.460375 0.139692 -0.034348 
0.025000 1.338306 0.463598 0.140659 -0.033703 
0.030000 1.310911 0.463276 0.141303 -0.033381 
0.035000 1.283516 0.464565 0.140659 -0.033703 
0.040000 1.256443 0.466499 0.139692 -0.033381 
0.045000 1.226792 0.469400 0.140014 -0.032736 
0.050000 1.196496 0.470366 0.140659 -0.034348 
0.055000 1.164912 0.471011 0.139692 -0.034670 
0.060000 1.133327 0.473267 0.139692 -0.034670 
0.065000 1.101097 0.475846 0.138725 -0.034025 
0.070000 1.071446 0.473912 0.138403 -0.034992 
0.075000 1.038250 0.474879 0.136469 -0.035314 
0.080000 1.004087 0.474879 0.135824 -0.034670 
0.085000 0.970568 0.477779 0.135502 -0.035959 
0.090000 0.936082 0.476168 0.135180 -0.037893 
0.095000 0.899341 0.475523 0.133891 -0.037893 
0.100000 0.863566 0.475846 0.132279 -0.038537 
0.105000 0.828114 0.478102 0.132601 -0.038860 
0.110000 0.790405 0.477135 0.131312 -0.037893 
0.115000 0.752697 0.476490 0.130023 -0.040471 
0.120000 0.714666 0.476168 0.128412 -0.040793 
0.125000 0.676313 0.478102 0.128734 -0.041760 
0.130000 0.638282 0.476812 0.127445 -0.043050 
0.135000 0.600251 0.475523 0.126155 -0.043372 
0.140000 0.562543 0.474879 0.125511 -0.044339 
0.145000 0.522578 0.475523 0.125511 -0.043050 
0.150000 0.483258 0.473267 0.125189 -0.044339 
0.155000 0.443938 0.471978 0.123899 -0.046595 
0.160000 0.403651 0.470044 0.123255 -0.044983 
0.165000 0.364654 0.468110 0.122288 -0.045950 
0.170000 0.324045 0.467788 0.122610 -0.046917 
0.175000 0.283435 0.463921 0.121643 -0.047562 
0.180000 0.243471 0.462954 0.120999 -0.047239 
0.185000 0.204151 0.463276 0.121643 -0.047562 
0.190000 0.163542 0.461342 0.121966 -0.048206 
0.195000 0.123577 0.458764 0.120676 -0.046595 
0.200000 0.082968 0.458119 0.120354 -0.049818 
0.205000 0.043648 0.456830 0.120999 -0.049495 
0.210000 0.004328 0.454896 0.120676 -0.049173 
0.215000 -0.034992 0.450707 0.120354 -0.048529 
0.220000 -0.073023 0.450384 0.120032 -0.048206 
