#
# Run File created 4/07/2013 4:41:01 PM
#

#
# 
#

# Ch0_Incident WP                     Moving          5.7187(x - zero)
# Ch1_Phase WP                        Moving          5.5720(x - zero)
# Ch2_WP1                             Moving          13.807(x - zero)
# Ch3_WP2                             Moving          13.564(x - zero)

TITLE="Calibration"
VARIABLES="Time" "Ch0_Incident WP" "Ch1_Phase WP" "Ch2_WP1" "Ch3_WP2" 
ZONE T="Calibration" F=POINT 
0.000000 0.214145 0.340629 0.129518 -0.023824 
1.000000 5.718694 5.571992 13.806865 13.563726 

TITLE="Data"
VARIABLES="Time" "Ch0_Incident WP" "Ch1_Phase WP" "Ch2_WP1" "Ch3_WP2" 
ZONE T="Data" F=POINT 
0.000000 -1.060215 0.379479 0.119065 -0.011465 
0.005000 -1.168829 0.379157 0.117776 -0.014688 
0.010000 -1.274864 0.378512 0.116809 -0.011465 
0.015000 -1.376710 0.379802 0.118420 -0.009853 
0.020000 -1.474688 0.378835 0.117776 -0.013076 
0.025000 -1.569121 0.378835 0.116809 -0.015332 
0.030000 -1.659687 0.377546 0.116164 -0.012431 
0.035000 -1.746384 0.379157 0.117131 -0.010175 
0.040000 -1.829215 0.377546 0.117131 -0.012109 
0.045000 -1.906244 0.376901 0.115520 -0.016621 
0.050000 -1.979728 0.377868 0.115842 -0.013076 
0.055000 -2.046121 0.379802 0.115520 -0.009531 
0.060000 -2.106069 0.379479 0.115842 -0.013398 
0.065000 -2.167950 0.378512 0.116164 -0.017266 
0.070000 -2.220807 0.377868 0.115197 -0.015010 
0.075000 -2.270763 0.379157 0.114553 -0.013721 
0.080000 -2.317174 0.375934 0.115842 -0.013076 
0.085000 -2.359072 0.375612 0.114875 -0.017266 
0.090000 -2.395492 0.373356 0.114553 -0.015010 
0.095000 -2.430623 0.374967 0.115520 -0.012754 
0.100000 -2.459952 0.373356 0.114875 -0.013398 
0.105000 -2.487025 0.371422 0.113908 -0.018233 
0.110000 -2.508297 0.370455 0.112941 -0.013398 
0.115000 -2.528601 0.370777 0.113586 -0.011465 
0.120000 -2.540526 0.366265 0.114231 -0.014688 
0.125000 -2.547617 0.364331 0.113264 -0.020167 
0.130000 -2.550840 0.362720 0.112619 -0.015010 
0.135000 -2.547939 0.361431 0.112941 -0.013398 
0.140000 -2.542138 0.359819 0.114231 -0.015332 
0.145000 -2.531502 0.356274 0.111974 -0.018555 
0.150000 -2.513453 0.354985 0.112297 -0.016299 
