#
# Run File created 4/07/2013 4:56:34 PM
#

#
# 
#

# Ch0_Incident WP                     Moving          5.7187(x - zero)
# Ch1_Phase WP                        Moving          5.5720(x - zero)
# Ch2_WP1                             Moving          13.807(x - zero)
# Ch3_WP2                             Moving          13.564(x - zero)

TITLE="Calibration"
VARIABLES="Time" "Ch0_Incident WP" "Ch1_Phase WP" "Ch2_WP1" "Ch3_WP2" 
ZONE T="Calibration" F=POINT 
0.000000 0.212603 0.370680 0.137527 -0.020172 
1.000000 5.718694 5.571992 13.806865 13.563726 

TITLE="Data"
VARIABLES="Time" "Ch0_Incident WP" "Ch1_Phase WP" "Ch2_WP1" "Ch3_WP2" 
ZONE T="Data" F=POINT 
0.000000 -2.424499 0.401718 0.143237 0.009162 
0.005000 -2.391947 0.403329 0.142270 0.010129 
0.010000 -2.354560 0.404296 0.143237 0.007873 
0.015000 -2.314918 0.401395 0.142270 0.006584 
0.020000 -2.274308 0.400751 0.140336 0.007229 
0.025000 -2.229186 0.400428 0.140014 0.007229 
0.030000 -2.181164 0.399784 0.140336 0.006906 
0.035000 -2.127662 0.397528 0.139047 0.005295 
0.040000 -2.073839 0.396561 0.138080 0.004328 
0.045000 -2.016470 0.395916 0.137758 0.004328 
0.050000 -1.955233 0.397528 0.137436 0.001750 
0.055000 -1.890774 0.395594 0.137758 0.003683 
0.060000 -1.821480 0.392693 0.134857 0.004006 
0.065000 -1.747996 0.391727 0.134857 0.003683 
0.070000 -1.671934 0.391404 0.134213 0.000138 
0.075000 -1.592004 0.387859 0.133891 -0.000829 
0.080000 -1.509174 0.387859 0.132279 0.001750 
0.085000 -1.422476 0.386570 0.130668 -0.000184 
0.090000 -1.334167 0.386570 0.130668 -0.000184 
0.095000 -1.241345 0.383669 0.129378 -0.002118 
0.100000 -1.146268 0.383991 0.127445 -0.002118 
0.105000 -1.047968 0.381091 0.126800 -0.003407 
0.110000 -0.947089 0.381735 0.126800 -0.002763 
0.115000 -0.842665 0.379802 0.125189 -0.004374 
0.120000 -0.735985 0.378190 0.124222 -0.005986 
0.125000 -0.625437 0.377546 0.122610 -0.005986 
0.130000 -0.514568 0.377546 0.122288 -0.007275 
0.135000 -0.402409 0.372711 0.122610 -0.009531 
0.140000 -0.287994 0.371422 0.120999 -0.006630 
0.145000 -0.172290 0.369810 0.119065 -0.008242 
0.150000 -0.056586 0.369166 0.120032 -0.012431 
0.155000 0.060407 0.366588 0.118420 -0.012431 
0.160000 0.179012 0.364654 0.117131 -0.012109 
0.165000 0.296972 0.363365 0.116164 -0.012431 
0.170000 0.413320 0.362398 0.115842 -0.014688 
0.175000 0.532247 0.358208 0.115842 -0.015654 
0.180000 0.650529 0.356919 0.114231 -0.017588 
0.185000 0.767845 0.355630 0.112941 -0.017588 
0.190000 0.886771 0.354985 0.113264 -0.017588 
0.195000 1.002797 0.353373 0.112941 -0.018555 
0.200000 1.118501 0.351762 0.110685 -0.020167 
0.205000 1.232916 0.351117 0.110685 -0.022100 
0.210000 1.347008 0.350473 0.110685 -0.022745 
0.215000 1.461745 0.346605 0.110041 -0.023390 
0.220000 1.574870 0.344994 0.109396 -0.022423 
0.225000 1.685740 0.345316 0.109396 -0.024356 
0.230000 1.795320 0.344671 0.108752 -0.027902 
0.235000 1.905222 0.341771 0.108752 -0.027579 
0.240000 2.013835 0.340482 0.108107 -0.027257 
0.245000 2.118581 0.341126 0.107785 -0.025001 
0.250000 2.224938 0.341126 0.109396 -0.029191 
0.255000 2.327106 0.338548 0.108752 -0.031447 
0.260000 2.428629 0.335647 0.107140 -0.031447 
0.265000 2.526284 0.335325 0.108107 -0.030480 
0.270000 2.622972 0.335325 0.108107 -0.034025 
0.275000 2.715148 0.335003 0.107785 -0.034348 
0.280000 2.806358 0.332424 0.107785 -0.035314 
0.285000 2.892411 0.333713 0.108107 -0.035314 
0.290000 2.973951 0.334358 0.109074 -0.034670 
0.295000 3.048724 0.333391 0.110041 -0.037893 
0.300000 3.119628 0.332102 0.108429 -0.036926 
0.305000 3.183121 0.333713 0.108429 -0.039504 
0.310000 3.239200 0.331780 0.109718 -0.043694 
0.315000 3.288511 0.331780 0.109396 -0.040793 
0.320000 3.328476 0.330813 0.109718 -0.041760 
0.325000 3.362317 0.332102 0.110363 -0.042083 
0.330000 3.387456 0.331457 0.112941 -0.043372 
0.335000 3.404537 0.331457 0.112297 -0.046917 
0.340000 3.412272 0.330490 0.112619 -0.044983 
0.345000 3.411950 0.332747 0.112619 -0.043372 
0.350000 3.402926 0.331135 0.114553 -0.046917 
0.355000 3.384877 0.330168 0.115197 -0.049495 
0.360000 3.356515 0.329201 0.115197 -0.048529 
0.365000 3.320741 0.332747 0.116164 -0.044339 
0.370000 3.277231 0.333391 0.116487 -0.049495 
0.375000 3.224052 0.333713 0.117131 -0.050785 
0.380000 3.164750 0.334358 0.117776 -0.048851 
0.385000 3.096101 0.336614 0.118743 -0.048851 
0.390000 3.018750 0.336936 0.119387 -0.052074 
0.395000 2.935598 0.337259 0.120032 -0.054008 
0.400000 2.846322 0.336936 0.120032 -0.052074 
0.405000 2.750601 0.339515 0.121966 -0.052396 
0.410000 2.648756 0.339192 0.122610 -0.054974 
0.415000 2.543043 0.339837 0.123255 -0.056264 
0.420000 2.429918 0.340482 0.122288 -0.054652 
0.425000 2.312925 0.343705 0.124222 -0.053041 
0.430000 2.193676 0.346283 0.125189 -0.055297 
0.435000 2.068303 0.345961 0.126155 -0.057875 
0.440000 1.942608 0.347250 0.126800 -0.056586 
0.445000 1.814013 0.349506 0.127445 -0.055297 
0.450000 1.680261 0.349828 0.128412 -0.054974 
0.455000 1.546186 0.349828 0.128089 -0.057553 
0.460000 1.411145 0.351440 0.128734 -0.057231 
0.465000 1.274169 0.354663 0.130023 -0.054008 
0.470000 1.135905 0.357563 0.130990 -0.057553 
0.475000 0.998930 0.356919 0.131312 -0.056908 
0.480000 0.859699 0.358852 0.131312 -0.054974 
0.485000 0.719823 0.360786 0.133891 -0.053685 
0.490000 0.582203 0.362720 0.135180 -0.055297 
0.495000 0.443616 0.361431 0.135824 -0.056264 
0.500000 0.306318 0.361431 0.134535 -0.055619 
0.505000 0.172244 0.364654 0.136147 -0.054330 
0.510000 0.036557 0.367232 0.137436 -0.054008 
0.515000 -0.096228 0.365943 0.138080 -0.054008 
0.520000 -0.228692 0.368521 0.138080 -0.054330 
0.525000 -0.355998 0.370777 0.139047 -0.053363 
0.530000 -0.482016 0.373356 0.140659 -0.054008 
0.535000 -0.605133 0.373033 0.140659 -0.053685 
0.540000 -0.726961 0.374323 0.140659 -0.050140 
0.545000 -0.846855 0.374323 0.141626 -0.050140 
