#
# Run File created 4/07/2013 5:53:50 PM
#

#
# 
#

# Ch0_Incident WP                     Moving          5.7187(x - zero)
# Ch1_Phase WP                        Moving          5.5720(x - zero)
# Ch2_WP1                             Moving          13.807(x - zero)
# Ch3_WP2                             Moving          13.564(x - zero)

TITLE="Calibration"
VARIABLES="Time" "Ch0_Incident WP" "Ch1_Phase WP" "Ch2_WP1" "Ch3_WP2" 
ZONE T="Calibration" F=POINT 
0.000000 0.206517 0.446429 0.143062 -0.013726 
1.000000 5.718694 5.571992 13.806865 13.563726 

TITLE="Data"
VARIABLES="Time" "Ch0_Incident WP" "Ch1_Phase WP" "Ch2_WP1" "Ch3_WP2" 
ZONE T="Data" F=POINT 
0.000000 2.574306 0.514521 0.143882 -0.119756 
0.005000 2.656491 0.517744 0.144204 -0.118144 
0.010000 2.734486 0.519355 0.143882 -0.116533 
0.015000 2.810870 0.524834 0.145815 -0.117500 
0.020000 2.884353 0.528057 0.146138 -0.117822 
0.025000 2.953324 0.529024 0.146138 -0.115888 
0.030000 3.020039 0.530636 0.146782 -0.114921 
0.035000 3.084176 0.533536 0.148072 -0.114277 
0.040000 3.143478 0.534503 0.148072 -0.116855 
0.045000 3.198913 0.535792 0.148394 -0.113632 
0.050000 3.252414 0.534503 0.149683 -0.110732 
0.055000 3.303014 0.535470 0.150650 -0.112988 
0.060000 3.348458 0.535470 0.151939 -0.112988 
0.065000 3.391645 0.534825 0.152584 -0.108475 
0.070000 3.431288 0.534503 0.153228 -0.107509 
0.075000 3.467707 0.535148 0.154195 -0.106219 
0.080000 3.498970 0.535148 0.155807 -0.107509 
0.085000 3.526687 0.532892 0.155484 -0.106219 
0.090000 3.549892 0.532569 0.156451 -0.101063 
0.095000 3.571486 0.531280 0.157418 -0.098807 
0.100000 3.588568 0.529346 0.158063 -0.101385 
0.105000 3.600170 0.527090 0.158707 -0.097840 
0.110000 3.609517 0.525801 0.159352 -0.095261 
0.115000 3.614674 0.523867 0.161930 -0.091072 
0.120000 3.615318 0.522578 0.162252 -0.090427 
0.125000 3.610806 0.520000 0.162575 -0.088815 
0.130000 3.603716 0.519033 0.162897 -0.082370 
0.135000 3.592435 0.517422 0.164509 -0.079791 
0.140000 3.579221 0.516777 0.165798 -0.082692 
0.145000 3.563429 0.512909 0.166442 -0.079147 
0.150000 3.543124 0.512587 0.166120 -0.073668 
0.155000 3.521530 0.511620 0.167732 -0.070122 
0.160000 3.493813 0.510009 0.169021 -0.071089 
0.165000 3.463195 0.507108 0.169021 -0.068511 
0.170000 3.427420 0.505497 0.168376 -0.063354 
0.175000 3.391323 0.505497 0.171277 -0.060131 
0.180000 3.350714 0.505174 0.171277 -0.062065 
0.185000 3.307526 0.503563 0.170954 -0.059487 
0.190000 3.260149 0.501629 0.169665 -0.053041 
0.195000 3.210193 0.501307 0.171921 -0.051107 
0.200000 3.157337 0.500985 0.172888 -0.049173 
0.205000 3.102547 0.499051 0.173211 -0.047562 
0.210000 3.045501 0.499695 0.173211 -0.043372 
0.215000 2.985554 0.499695 0.173855 -0.043372 
0.220000 2.922706 0.500662 0.173533 -0.041760 
0.225000 2.858892 0.499373 0.174500 -0.036926 
0.230000 2.790888 0.501307 0.173533 -0.034670 
0.235000 2.720627 0.501951 0.174822 -0.032414 
0.240000 2.651334 0.504530 0.175144 -0.032414 
0.245000 2.578818 0.505819 0.174822 -0.031769 
0.250000 2.504690 0.508075 0.174822 -0.025001 
0.255000 2.427017 0.510331 0.175789 -0.023712 
0.260000 2.348699 0.513876 0.176433 -0.026612 
0.265000 2.266192 0.516455 0.175789 -0.022423 
0.270000 2.184652 0.519033 0.175144 -0.019844 
0.275000 2.100855 0.522901 0.175789 -0.019200 
0.280000 2.014158 0.526124 0.175789 -0.019200 
0.285000 1.926816 0.528380 0.176433 -0.017588 
0.290000 1.836896 0.533214 0.175467 -0.013398 
0.295000 1.745364 0.537726 0.177078 -0.014043 
0.300000 1.653832 0.541271 0.177400 -0.014043 
0.305000 1.562623 0.543850 0.177078 -0.009853 
0.310000 1.465290 0.546428 0.176433 -0.009209 
0.315000 1.370536 0.553196 0.176433 -0.006630 
0.320000 1.272558 0.555130 0.177723 -0.006308 
0.325000 1.173614 0.558675 0.176433 -0.004052 
0.330000 1.072413 0.562221 0.176756 0.000138 
0.335000 0.974113 0.568989 0.178690 0.000460 
0.340000 0.871301 0.573501 0.178690 -0.000507 
0.345000 0.768167 0.575757 0.178367 0.003039 
0.350000 0.665999 0.580269 0.178367 0.003361 
0.355000 0.562221 0.585748 0.179656 0.006906 
0.360000 0.458119 0.588649 0.179656 0.008195 
0.365000 0.354340 0.591549 0.178367 0.008518 
0.370000 0.249917 0.594450 0.178690 0.011096 
0.375000 0.146460 0.597351 0.179656 0.013352 
0.380000 0.042681 0.600251 0.180301 0.012385 
0.385000 -0.059487 0.602507 0.180946 0.013997 
0.390000 -0.163266 0.603797 0.179656 0.016575 
0.395000 -0.266400 0.605086 0.180623 0.019476 
0.400000 -0.366634 0.607664 0.181590 0.020120 
0.405000 -0.468479 0.608631 0.180301 0.021732 
