#
# Run File created 4/07/2013 5:16:30 PM
#

#
# 
#

# Ch0_Incident WP                     Moving          5.7187(x - zero)
# Ch1_Phase WP                        Moving          5.5720(x - zero)
# Ch2_WP1                             Moving          13.807(x - zero)
# Ch3_WP2                             Moving          13.564(x - zero)

TITLE="Calibration"
VARIABLES="Time" "Ch0_Incident WP" "Ch1_Phase WP" "Ch2_WP1" "Ch3_WP2" 
ZONE T="Calibration" F=POINT 
0.000000 0.206836 0.374861 0.135720 -0.031634 
1.000000 5.718694 5.571992 13.806865 13.563726 

TITLE="Data"
VARIABLES="Time" "Ch0_Incident WP" "Ch1_Phase WP" "Ch2_WP1" "Ch3_WP2" 
ZONE T="Data" F=POINT 
0.000000 1.818847 0.442005 0.153873 -0.036604 
0.005000 1.940997 0.440393 0.155807 -0.035959 
0.010000 2.057667 0.438137 0.158063 -0.038537 
0.015000 2.174338 0.435881 0.159674 -0.038860 
0.020000 2.286497 0.433625 0.160641 -0.039182 
0.025000 2.397044 0.432013 0.163542 -0.040149 
0.030000 2.502434 0.428146 0.165153 -0.042727 
0.035000 2.603957 0.425890 0.165475 -0.041760 
0.040000 2.701612 0.424923 0.168376 -0.041116 
0.045000 2.794755 0.422989 0.169988 -0.045306 
0.050000 2.886609 0.420088 0.171921 -0.045950 
0.055000 2.971051 0.416866 0.171921 -0.045950 
0.060000 3.050980 0.415576 0.172888 -0.045950 
0.065000 3.128653 0.415254 0.174500 -0.048206 
0.070000 3.196012 0.410742 0.176111 -0.050785 
0.075000 3.259182 0.406552 0.177723 -0.050462 
0.080000 3.319451 0.403651 0.178367 -0.053041 
0.085000 3.372952 0.400428 0.180623 -0.054652 
0.090000 3.419041 0.395916 0.181912 -0.057231 
0.095000 3.461583 0.389470 0.181590 -0.059809 
0.100000 3.495102 0.385925 0.183524 -0.057553 
0.105000 3.522497 0.380769 0.184491 -0.062065 
0.110000 3.543124 0.374645 0.186425 -0.067222 
0.115000 3.557627 0.367232 0.186747 -0.065610 
0.120000 3.565040 0.361431 0.188036 -0.065288 
0.125000 3.566652 0.356596 0.189970 -0.070767 
0.130000 3.558594 0.350473 0.190292 -0.070445 
0.135000 3.546025 0.343382 0.191581 -0.073345 
0.140000 3.526365 0.338870 0.191581 -0.073668 
0.145000 3.502515 0.330168 0.193193 -0.076568 
0.150000 3.470608 0.324689 0.193193 -0.077857 
0.155000 3.431610 0.316632 0.193193 -0.078502 
0.160000 3.385844 0.311797 0.194482 -0.079147 
0.165000 3.332343 0.306641 0.194804 -0.083014 
0.170000 3.271107 0.301162 0.195127 -0.082692 
0.175000 3.206970 0.295038 0.195449 -0.083336 
0.180000 3.134776 0.291171 0.195449 -0.082047 
0.185000 3.058715 0.284402 0.196416 -0.084303 
0.190000 2.977496 0.280535 0.196738 -0.087849 
0.195000 2.889832 0.272800 0.195127 -0.085592 
0.200000 2.797334 0.269899 0.195771 -0.085915 
0.205000 2.699678 0.265065 0.195771 -0.088493 
0.210000 2.600089 0.260875 0.195771 -0.089138 
0.215000 2.495344 0.255073 0.193515 -0.087849 
