#
# Run File created 4/07/2013 5:09:57 PM
#

#
# 
#

# Ch0_Incident WP                     Moving          5.7187(x - zero)
# Ch1_Phase WP                        Moving          5.5720(x - zero)
# Ch2_WP1                             Moving          13.807(x - zero)
# Ch3_WP2                             Moving          13.564(x - zero)

TITLE="Calibration"
VARIABLES="Time" "Ch0_Incident WP" "Ch1_Phase WP" "Ch2_WP1" "Ch3_WP2" 
ZONE T="Calibration" F=POINT 
0.000000 0.194187 0.387225 0.132187 -0.034262 
1.000000 5.718694 5.571992 13.806865 13.563726 

TITLE="Data"
VARIABLES="Time" "Ch0_Incident WP" "Ch1_Phase WP" "Ch2_WP1" "Ch3_WP2" 
ZONE T="Data" F=POINT 
0.000000 -0.497164 0.247338 0.159030 0.000138 
0.005000 -0.623181 0.251528 0.162252 0.003361 
0.010000 -0.748232 0.253784 0.161608 -0.003085 
0.015000 -0.871349 0.257330 0.163219 0.003683 
0.020000 -0.992210 0.263453 0.165475 0.010451 
0.025000 -1.109848 0.267321 0.168054 0.010451 
0.030000 -1.224264 0.270866 0.169665 0.008195 
0.035000 -1.335456 0.275700 0.170310 0.012708 
0.040000 -1.443748 0.283113 0.171599 0.021087 
0.045000 -1.547205 0.288270 0.174500 0.024310 
0.050000 -1.648084 0.294716 0.175467 0.017864 
0.055000 -1.744451 0.299228 0.175467 0.020443 
0.060000 -1.834372 0.307608 0.177400 0.027533 
0.065000 -1.920103 0.312764 0.179979 0.027855 
0.070000 -2.004545 0.319210 0.180301 0.023021 
0.075000 -2.088342 0.325656 0.181268 0.028500 
0.080000 -2.164082 0.334358 0.183202 0.035268 
0.085000 -2.236599 0.340159 0.185135 0.032690 
0.090000 -2.304926 0.346605 0.184491 0.027211 
0.095000 -2.370675 0.351440 0.186102 0.032368 
0.100000 -2.428689 0.361753 0.185780 0.040747 
0.105000 -2.486703 0.369488 0.187392 0.036235 
0.110000 -2.538915 0.376256 0.186747 0.030756 
0.115000 -2.586615 0.382380 0.184491 0.030434 
0.120000 -2.630448 0.391082 0.184813 0.035591 
0.125000 -2.669446 0.399139 0.185458 0.035913 
0.130000 -2.704576 0.405908 0.185135 0.028822 
0.135000 -2.733906 0.413965 0.182879 0.030111 
0.140000 -2.761301 0.423956 0.182235 0.034946 
0.145000 -2.783217 0.431691 0.181912 0.032690 
0.150000 -2.805134 0.439426 0.180623 0.025277 
0.155000 -2.821893 0.447484 0.178367 0.025277 
0.160000 -2.834785 0.455863 0.177400 0.029145 
0.165000 -2.847033 0.464565 0.176756 0.027211 
0.170000 -2.857991 0.473267 0.174500 0.018831 
0.175000 -2.862503 0.479391 0.171599 0.023666 
0.180000 -2.865404 0.489382 0.170310 0.023666 
0.185000 -2.865404 0.498084 0.168054 0.021410 
0.190000 -2.863470 0.504207 0.165798 0.013352 
0.195000 -2.855090 0.510976 0.162252 0.013030 
0.200000 -2.841554 0.520322 0.159996 0.016575 
0.205000 -2.824149 0.528057 0.156773 0.012708 
0.210000 -2.801266 0.533859 0.154195 0.005295 
0.215000 -2.773871 0.541271 0.150328 0.006262 
0.220000 -2.738418 0.547073 0.148072 0.009485 
0.225000 -2.697486 0.554485 0.145493 0.006906 
0.230000 -2.651719 0.558998 0.141948 -0.000184 
0.235000 -2.596284 0.564154 0.138403 -0.002763 
0.240000 -2.536337 0.569633 0.135824 0.003683 
0.245000 -2.470588 0.576401 0.132924 0.001750 
0.250000 -2.399037 0.578658 0.129378 -0.005341 
0.255000 -2.321686 0.581236 0.125189 -0.004052 
0.260000 -2.238211 0.584459 0.122932 0.000138 
0.265000 -2.149901 0.589616 0.119710 -0.000829 
0.270000 -2.056435 0.590582 0.117453 -0.010820 
0.275000 -1.960390 0.593161 0.113264 -0.005663 
0.280000 -1.858222 0.595095 0.111008 -0.000184 
0.285000 -1.751219 0.597351 0.108107 -0.004052 
0.290000 -1.643249 0.596384 0.105851 -0.008886 
0.295000 -1.530768 0.597673 0.102628 -0.006952 
0.300000 -1.413774 0.598640 0.100372 -0.002118 
