#
# Run File created 5/07/2013 10:12:26 AM
#

#
# 
#

# Ch0_Incident WP                     Moving          5.7829(x - zero)
# Ch1_Phase WP                        Moving          5.5850(x - zero)
# Ch2_WP1                             Moving          13.590(x - zero)
# Ch3_WP2                             Moving          13.255(x - zero)

TITLE="Calibration"
VARIABLES="Time" "Ch0_Incident WP" "Ch1_Phase WP" "Ch2_WP1" "Ch3_WP2" 
ZONE T="Calibration" F=POINT 
0.000000 0.344105 0.477497 0.123055 -0.032118 
1.000000 5.782945 5.584991 13.589953 13.254707 

TITLE="Data"
VARIABLES="Time" "Ch0_Incident WP" "Ch1_Phase WP" "Ch2_WP1" "Ch3_WP2" 
ZONE T="Data" F=POINT 
0.000000 -0.470091 0.778480 -0.032091 -0.106542 
0.005000 -0.542607 0.784926 -0.038537 -0.106542 
0.010000 -0.613835 0.792339 -0.042083 -0.099451 
0.015000 -0.685384 0.797818 -0.045306 -0.094939 
0.020000 -0.753711 0.800074 -0.048851 -0.091716 
0.025000 -0.818493 0.801041 -0.051429 -0.087849 
0.030000 -0.881663 0.801363 -0.054652 -0.079147 
0.035000 -0.941932 0.802330 -0.054652 -0.071734 
0.040000 -0.998656 0.799107 -0.056586 -0.068833 
0.045000 -1.056347 0.794917 -0.057553 -0.065932 
0.050000 -1.110815 0.792017 -0.057875 -0.056908 
0.055000 -1.161094 0.786860 -0.056908 -0.050785 
0.060000 -1.207182 0.781381 -0.055941 -0.046917 
0.065000 -1.252948 0.772034 -0.055297 -0.042083 
0.070000 -1.294847 0.765911 -0.054008 -0.034992 
0.075000 -1.334811 0.756887 -0.050140 -0.027902 
0.080000 -1.371553 0.747218 -0.047562 -0.026290 
0.085000 -1.406039 0.733681 -0.045306 -0.022100 
0.090000 -1.436335 0.722723 -0.041760 -0.011787 
0.095000 -1.465019 0.712410 -0.037571 -0.006952 
0.100000 -1.488869 0.700485 -0.031769 -0.004374 
0.105000 -1.511108 0.685337 -0.028546 -0.000507 
0.110000 -1.529479 0.673090 -0.023390 0.006906 
0.115000 -1.545271 0.660520 -0.016944 0.013352 
0.120000 -1.555907 0.646017 -0.011142 0.013997 
0.125000 -1.566543 0.629580 -0.006952 0.016897 
0.130000 -1.573633 0.617655 0.000138 0.025599 
0.135000 -1.576212 0.604763 0.006584 0.030111 
0.140000 -1.576534 0.591227 0.013352 0.032045 
0.145000 -1.575567 0.576079 0.018831 0.035268 
0.150000 -1.567510 0.564477 0.025277 0.043003 
0.155000 -1.558485 0.551585 0.033657 0.045904 
0.160000 -1.547205 0.538371 0.041070 0.048805 
0.165000 -1.530445 0.525801 0.048160 0.050094 
0.170000 -1.512397 0.514843 0.054284 0.056217 
0.175000 -1.490803 0.505174 0.061696 0.061696 
0.180000 -1.466631 0.493572 0.068787 0.061696 
0.185000 -1.437302 0.480358 0.075233 0.063630 
0.190000 -1.406039 0.473267 0.081679 0.068142 
0.195000 -1.372198 0.465532 0.089092 0.071365 
0.200000 -1.334489 0.456186 0.095860 0.070721 
0.205000 -1.293235 0.447806 0.100372 0.072654 
0.210000 -1.249080 0.440393 0.105851 0.077167 
0.215000 -1.200736 0.436526 0.112941 0.079423 
0.220000 -1.151425 0.428468 0.118743 0.076522 
0.225000 -1.099857 0.421055 0.123899 0.076522 
0.230000 -1.044100 0.417188 0.127767 0.081034 
0.235000 -0.985442 0.412031 0.132279 0.082646 
0.240000 -0.923239 0.405263 0.137436 0.078778 
0.245000 -0.859424 0.401718 0.140981 0.078456 
0.250000 -0.792064 0.397850 0.144849 0.083290 
0.255000 -0.723415 0.394949 0.149361 0.082001 
0.260000 -0.653155 0.391082 0.152906 0.075877 
0.265000 -0.578705 0.386892 0.155162 0.073299 
0.270000 -0.504577 0.385603 0.158063 0.075555 
0.275000 -0.426581 0.383669 0.160963 0.074266 
0.280000 -0.347296 0.379802 0.163542 0.069109 
0.285000 -0.267689 0.377868 0.164509 0.067820 
0.290000 -0.186149 0.376901 0.167087 0.067820 
0.295000 -0.101385 0.376901 0.168698 0.064275 
0.300000 -0.015654 0.373678 0.170632 0.060407 
