#
# Run File created 5/07/2013 11:26:53 AM
#

#
# 
#

# Ch0_Incident WP                     Moving          5.7829(x - zero)
# Ch1_Phase WP                        Moving          5.5850(x - zero)
# Ch2_WP1                             Moving          13.590(x - zero)
# Ch3_WP2                             Moving          13.255(x - zero)

TITLE="Calibration"
VARIABLES="Time" "Ch0_Incident WP" "Ch1_Phase WP" "Ch2_WP1" "Ch3_WP2" 
ZONE T="Calibration" F=POINT 
0.000000 0.297657 0.439670 0.133404 -0.031180 
1.000000 5.782945 5.584991 13.589953 13.254707 

TITLE="Data"
VARIABLES="Time" "Ch0_Incident WP" "Ch1_Phase WP" "Ch2_WP1" "Ch3_WP2" 
ZONE T="Data" F=POINT 
0.000000 -1.059570 0.160319 0.165153 0.073299 
0.005000 -1.044100 0.160963 0.162575 0.075555 
0.010000 -1.025729 0.166442 0.160319 0.079745 
0.015000 -1.006714 0.169988 0.159674 0.083290 
0.020000 -0.989632 0.176111 0.158385 0.087158 
0.025000 -0.969972 0.177723 0.155484 0.088447 
0.030000 -0.950312 0.183524 0.153228 0.093926 
0.035000 -0.932585 0.188681 0.152584 0.099405 
0.040000 -0.913248 0.195449 0.150650 0.100694 
0.045000 -0.891976 0.198994 0.148072 0.103917 
0.050000 -0.871994 0.207052 0.144849 0.110041 
0.055000 -0.851367 0.213175 0.143559 0.111008 
0.060000 -0.829128 0.219943 0.142915 0.114875 
0.065000 -0.807535 0.224455 0.139692 0.118098 
0.070000 -0.786263 0.232513 0.136791 0.121643 
0.075000 -0.763058 0.240248 0.135824 0.126155 
0.080000 -0.740819 0.248628 0.134213 0.127767 
0.085000 -0.718903 0.255073 0.130990 0.131312 
0.090000 -0.695053 0.263453 0.128412 0.134535 
0.095000 -0.670881 0.272800 0.126478 0.137436 
0.100000 -0.647676 0.282469 0.124866 0.140981 
0.105000 -0.623826 0.289237 0.122610 0.143559 
0.110000 -0.599332 0.297294 0.120354 0.146782 
0.115000 -0.577415 0.305351 0.119065 0.149683 
0.120000 -0.552921 0.314053 0.116487 0.150650 
