#
# Run File created 5/07/2013 11:37:39 AM
#

#
# 
#

# Ch0_Incident WP                     Moving          5.7829(x - zero)
# Ch1_Phase WP                        Moving          5.5850(x - zero)
# Ch2_WP1                             Moving          13.590(x - zero)
# Ch3_WP2                             Moving          13.255(x - zero)

TITLE="Calibration"
VARIABLES="Time" "Ch0_Incident WP" "Ch1_Phase WP" "Ch2_WP1" "Ch3_WP2" 
ZONE T="Calibration" F=POINT 
0.000000 0.355871 0.467087 0.105256 -0.009643 
1.000000 5.782945 5.584991 13.589953 13.254707 

TITLE="Data"
VARIABLES="Time" "Ch0_Incident WP" "Ch1_Phase WP" "Ch2_WP1" "Ch3_WP2" 
ZONE T="Data" F=POINT 
0.000000 0.074588 0.529991 0.193515 -0.070767 
0.005000 0.075877 0.526768 0.192548 -0.071089 
0.010000 0.078778 0.519033 0.191581 -0.075601 
0.015000 0.082646 0.515810 0.191581 -0.074312 
0.020000 0.085224 0.511943 0.189970 -0.073345 
0.025000 0.086191 0.507430 0.190292 -0.073990 
0.030000 0.090058 0.503241 0.189003 -0.076568 
0.035000 0.093604 0.497117 0.187069 -0.077857 
0.040000 0.095860 0.496472 0.186425 -0.076891 
0.045000 0.098760 0.494216 0.186747 -0.078824 
0.050000 0.101661 0.490026 0.185780 -0.082047 
0.055000 0.103272 0.485514 0.183846 -0.081403 
0.060000 0.107462 0.485192 0.183846 -0.080758 
0.065000 0.112941 0.482291 0.183524 -0.082047 
0.070000 0.113908 0.479068 0.183524 -0.086237 
0.075000 0.118743 0.475523 0.181912 -0.084948 
0.080000 0.121966 0.473267 0.182235 -0.083336 
0.085000 0.123899 0.470366 0.183202 -0.086882 
0.090000 0.128734 0.468433 0.181590 -0.090749 
0.095000 0.133246 0.465210 0.180946 -0.088815 
0.100000 0.137436 0.463598 0.179656 -0.087204 
0.105000 0.141303 0.460698 0.180946 -0.091072 
0.110000 0.146782 0.457152 0.180301 -0.093972 
0.115000 0.152906 0.453607 0.179656 -0.092361 
0.120000 0.157096 0.453607 0.178690 -0.092361 
0.125000 0.160641 0.451351 0.179334 -0.094617 
0.130000 0.167409 0.450384 0.178690 -0.096228 
0.135000 0.172566 0.445872 0.177400 -0.095261 
0.140000 0.179656 0.445550 0.177400 -0.093972 
0.145000 0.186747 0.444583 0.177723 -0.096228 
0.150000 0.192871 0.441360 0.176756 -0.097840 
0.155000 0.199639 0.438782 0.176111 -0.095584 
0.160000 0.208985 0.438782 0.175144 -0.093972 
0.165000 0.216076 0.436848 0.175789 -0.094939 
0.170000 0.225745 0.434592 0.175467 -0.096873 
0.175000 0.234447 0.431691 0.173855 -0.095261 
0.180000 0.241859 0.430080 0.172888 -0.093328 
0.185000 0.250884 0.430080 0.173855 -0.092038 
0.190000 0.260552 0.426857 0.172566 -0.094939 
0.195000 0.271511 0.423634 0.170632 -0.092361 
0.200000 0.281179 0.422667 0.171277 -0.089460 
0.205000 0.292460 0.421055 0.171599 -0.090105 
0.210000 0.303740 0.418155 0.170632 -0.091394 
0.215000 0.313731 0.416221 0.169021 -0.087849 
0.220000 0.323400 0.416221 0.169021 -0.083981 
0.225000 0.335647 0.414287 0.169988 -0.084626 
0.230000 0.348539 0.410742 0.168698 -0.086559 
0.235000 0.360142 0.409130 0.168376 -0.083014 
0.240000 0.372067 0.407197 0.168376 -0.078502 
0.245000 0.386248 0.406552 0.167409 -0.078502 
0.250000 0.398495 0.403007 0.166442 -0.079469 
0.255000 0.412031 0.400428 0.166120 -0.075924 
0.260000 0.426857 0.400106 0.164831 -0.073668 
0.265000 0.439104 0.398817 0.166120 -0.071412 
0.270000 0.450707 0.393983 0.165153 -0.073023 
0.275000 0.466499 0.393338 0.163864 -0.069155 
0.280000 0.479391 0.392049 0.164509 -0.066899 
0.285000 0.491316 0.391404 0.166120 -0.066255 
0.290000 0.505819 0.387537 0.166442 -0.067866 
0.295000 0.518711 0.385603 0.165798 -0.064643 
0.300000 0.532247 0.384636 0.166765 -0.060453 
0.305000 0.547073 0.383991 0.167732 -0.059809 
0.310000 0.561254 0.380769 0.167409 -0.061420 
0.315000 0.575435 0.378835 0.166442 -0.059164 
0.320000 0.589293 0.377868 0.167087 -0.054652 
0.325000 0.605086 0.375934 0.168698 -0.056908 
0.330000 0.617655 0.373678 0.169021 -0.057875 
0.335000 0.630547 0.372389 0.169665 -0.056586 
0.340000 0.645050 0.372067 0.169988 -0.051429 
0.345000 0.658264 0.370777 0.171921 -0.052718 
0.350000 0.670189 0.367554 0.171921 -0.055619 
0.355000 0.684693 0.365298 0.171599 -0.054652 
0.360000 0.698551 0.365298 0.172566 -0.051107 
0.365000 0.710476 0.364009 0.174177 -0.052074 
0.370000 0.722079 0.361753 0.175144 -0.053685 
0.375000 0.736582 0.359819 0.174822 -0.052074 
0.380000 0.748507 0.357886 0.176111 -0.046595 
0.385000 0.761721 0.356919 0.177400 -0.048206 
0.390000 0.772357 0.354985 0.177078 -0.052074 
0.395000 0.784926 0.353696 0.176111 -0.050140 
0.400000 0.798463 0.352084 0.177400 -0.048529 
0.405000 0.810710 0.350150 0.178367 -0.048206 
0.410000 0.819734 0.348539 0.178367 -0.050785 
0.415000 0.831659 0.344349 0.177400 -0.049818 
0.420000 0.843262 0.344671 0.177078 -0.046272 
0.425000 0.854220 0.342415 0.178367 -0.048851 
0.430000 0.864533 0.340482 0.177400 -0.054652 
0.435000 0.875491 0.337259 0.176433 -0.051107 
0.440000 0.886449 0.337903 0.175144 -0.048206 
0.445000 0.898052 0.335647 0.174822 -0.049818 
0.450000 0.907076 0.333069 0.173533 -0.052718 
0.455000 0.917067 0.328879 0.171599 -0.051429 
0.460000 0.925769 0.329201 0.170954 -0.047562 
0.465000 0.935438 0.327590 0.170310 -0.047562 
0.470000 0.945429 0.325656 0.168376 -0.053041 
0.475000 0.954776 0.323078 0.166120 -0.050140 
0.480000 0.964444 0.324045 0.164831 -0.046595 
0.485000 0.973469 0.319532 0.162897 -0.049173 
0.490000 0.982171 0.317276 0.161608 -0.052074 
0.495000 0.989583 0.314053 0.159030 -0.048206 
0.500000 0.998608 0.315343 0.157096 -0.044983 
0.505000 1.006665 0.313409 0.156451 -0.047562 
0.510000 1.013111 0.311153 0.154195 -0.051107 
0.515000 1.022135 0.307608 0.151294 -0.046917 
0.520000 1.030192 0.308252 0.150005 -0.043372 
0.525000 1.037928 0.306318 0.148072 -0.045306 
0.530000 1.044696 0.302773 0.146138 -0.047562 
0.535000 1.053075 0.298906 0.142592 -0.045628 
0.540000 1.060166 0.297616 0.141626 -0.041760 
0.545000 1.069835 0.297294 0.140014 -0.042727 
0.550000 1.076281 0.294071 0.138080 -0.044016 
0.555000 1.083049 0.292460 0.134213 -0.041760 
0.560000 1.089172 0.291815 0.133568 -0.038215 
0.565000 1.096907 0.289559 0.131957 -0.039504 
0.570000 1.103031 0.287625 0.130023 -0.042405 
0.575000 1.109477 0.285691 0.128089 -0.037571 
0.580000 1.117534 0.285691 0.127122 -0.033703 
0.585000 1.123980 0.285691 0.125833 -0.033703 
0.590000 1.129459 0.283435 0.123899 -0.036604 
0.595000 1.136872 0.281824 0.121321 -0.034025 
0.600000 1.144285 0.282469 0.120354 -0.029513 
0.605000 1.149764 0.282791 0.119065 -0.030802 
0.610000 1.155887 0.280212 0.117453 -0.031125 
0.615000 1.162011 0.279568 0.115842 -0.028869 
0.620000 1.168135 0.281824 0.114553 -0.023712 
0.625000 1.172969 0.282791 0.113586 -0.022100 
0.630000 1.179737 0.281179 0.111974 -0.027257 
0.635000 1.184572 0.281502 0.109718 -0.023390 
0.640000 1.189406 0.281824 0.109074 -0.018555 
0.645000 1.195530 0.285691 0.107785 -0.019522 
0.650000 1.200364 0.284080 0.107140 -0.022745 
0.655000 1.203909 0.284080 0.104239 -0.019522 
0.660000 1.210033 0.286014 0.103917 -0.014043 
0.665000 1.215834 0.289237 0.103917 -0.013721 
0.670000 1.219057 0.288592 0.101983 -0.016944 
0.675000 1.222280 0.291493 0.100050 -0.015332 
0.680000 1.224214 0.293104 0.099083 -0.011142 
0.685000 1.226792 0.296650 0.098438 -0.010175 
0.690000 1.228404 0.296972 0.096504 -0.014043 
0.695000 1.230337 0.299550 0.094893 -0.011465 
0.700000 1.230337 0.303418 0.093604 -0.005341 
0.705000 1.232271 0.307608 0.091992 -0.004696 
0.710000 1.233560 0.307285 0.090058 -0.009531 
0.715000 1.234527 0.310831 0.088125 -0.008242 
0.720000 1.233560 0.312442 0.085869 -0.002118 
0.725000 1.233560 0.316310 0.084579 -0.001796 
0.730000 1.229693 0.318243 0.084257 -0.006630 
0.735000 1.227437 0.320822 0.081679 -0.004374 
0.740000 1.226470 0.326623 0.079423 0.002716 
0.745000 1.224536 0.328879 0.080067 0.004006 
0.750000 1.221313 0.331457 0.077811 -0.001473 
0.755000 1.217768 0.334358 0.075233 0.001750 
0.760000 1.214867 0.337903 0.073621 0.005939 
0.765000 1.210355 0.341126 0.072977 0.005295 
0.770000 1.204232 0.342415 0.071365 0.002716 
0.775000 1.198430 0.344671 0.069431 0.003683 
0.780000 1.194563 0.350473 0.067820 0.010774 
0.785000 1.187795 0.352729 0.067175 0.011418 
0.790000 1.181026 0.354340 0.065242 0.007551 
0.795000 1.174903 0.355307 0.063630 0.009485 
0.800000 1.166523 0.358852 0.062986 0.015608 
0.805000 1.159433 0.363042 0.061696 0.015931 
0.810000 1.151053 0.364976 0.061052 0.012708 
0.815000 1.142351 0.365943 0.059440 0.013674 
0.820000 1.133649 0.370455 0.058151 0.018831 
0.825000 1.125914 0.372711 0.057507 0.019798 
0.830000 1.115278 0.375289 0.056540 0.016253 
0.835000 1.106254 0.376901 0.054606 0.018831 
0.840000 1.097230 0.380446 0.054284 0.024632 
0.845000 1.086594 0.383347 0.054284 0.024632 
0.850000 1.073702 0.385281 0.053961 0.021087 
0.855000 1.062744 0.385925 0.051383 0.023343 
0.860000 1.053720 0.390437 0.052994 0.028178 
0.865000 1.042762 0.393338 0.052672 0.028178 
0.870000 1.032126 0.395594 0.052350 0.023666 
0.875000 1.020201 0.396561 0.050738 0.026244 
0.880000 1.008276 0.400428 0.050416 0.031078 
0.885000 0.996352 0.403007 0.052028 0.031723 
0.890000 0.984104 0.404296 0.052028 0.025922 
0.895000 0.970568 0.406230 0.050738 0.027855 
0.900000 0.955742 0.410420 0.050416 0.034624 
0.905000 0.942528 0.413643 0.051705 0.034301 
0.910000 0.928670 0.415899 0.051383 0.029145 
0.915000 0.912233 0.417510 0.050738 0.030756 
0.920000 0.898052 0.420411 0.051061 0.035268 
0.925000 0.885160 0.423956 0.052994 0.033979 
0.930000 0.868723 0.426212 0.052350 0.029467 
0.935000 0.852930 0.428790 0.053317 0.031401 
0.940000 0.837460 0.433947 0.053639 0.036235 
0.945000 0.821668 0.437492 0.054928 0.035591 
0.950000 0.805553 0.439104 0.054606 0.030434 
0.955000 0.788794 0.442327 0.055573 0.029789 
0.960000 0.772357 0.445550 0.054928 0.035591 
0.965000 0.754308 0.451996 0.056217 0.033979 
0.970000 0.737227 0.452318 0.056862 0.030111 
0.975000 0.718534 0.455541 0.056540 0.029467 
0.980000 0.699518 0.459408 0.057829 0.033012 
0.985000 0.681792 0.463598 0.059440 0.031401 
0.990000 0.662777 0.465854 0.059440 0.026566 
0.995000 0.643439 0.468755 0.059763 0.027211 
1.000000 0.625068 0.471333 0.059763 0.031078 
1.005000 0.606375 0.475523 0.060730 0.029467 
1.010000 0.584781 0.475846 0.061374 0.023988 
1.015000 0.566410 0.481325 0.061374 0.024955 
1.020000 0.546750 0.485837 0.061374 0.028500 
1.025000 0.526768 0.490349 0.063308 0.028178 
1.030000 0.505497 0.491960 0.063952 0.021732 
1.035000 0.483581 0.494539 0.063630 0.021410 
1.040000 0.461987 0.496472 0.063630 0.027533 
1.045000 0.440715 0.499051 0.065564 0.025599 
1.050000 0.419444 0.500018 0.064919 0.020443 
1.055000 0.398817 0.501629 0.065242 0.020765 
1.060000 0.375612 0.503885 0.065886 0.024955 
1.065000 0.356274 0.506464 0.067175 0.024632 
1.070000 0.334036 0.507108 0.066531 0.019476 
1.075000 0.311797 0.507430 0.064919 0.019153 
1.080000 0.292782 0.508720 0.066531 0.023021 
1.085000 0.271511 0.511298 0.066853 0.022376 
1.090000 0.250239 0.511298 0.067498 0.017542 
1.095000 0.228968 0.511620 0.065564 0.018509 
1.100000 0.206729 0.512265 0.065242 0.020765 
1.105000 0.185135 0.514521 0.065242 0.020120 
1.110000 0.161608 0.513554 0.065242 0.015608 
1.115000 0.140336 0.512909 0.064597 0.016253 
1.120000 0.118420 0.513232 0.063630 0.021410 
1.125000 0.094893 0.512587 0.064275 0.021087 
1.130000 0.072654 0.510976 0.063630 0.018187 
1.135000 0.051061 0.509686 0.062341 0.019153 
1.140000 0.027211 0.510331 0.061696 0.022054 
1.145000 0.007873 0.510976 0.061696 0.023343 
1.150000 -0.014365 0.509364 0.061052 0.018187 
1.155000 -0.036604 0.507753 0.060407 0.019476 
1.160000 -0.058197 0.508075 0.059440 0.023343 
1.165000 -0.079147 0.508397 0.059440 0.025277 
1.170000 -0.100740 0.507430 0.058473 0.020765 
1.175000 -0.122656 0.506464 0.057184 0.021410 
1.180000 -0.143928 0.506786 0.057184 0.025277 
1.185000 -0.165522 0.506141 0.057184 0.025922 
1.190000 -0.187760 0.506464 0.056862 0.024632 
1.195000 -0.209998 0.505174 0.055573 0.024955 
1.200000 -0.229659 0.507753 0.054928 0.028500 
1.205000 -0.252541 0.506464 0.055573 0.030111 
1.210000 -0.273813 0.504852 0.055251 0.024955 
1.215000 -0.293795 0.504207 0.054284 0.025277 
1.220000 -0.314100 0.506464 0.053961 0.031078 
1.225000 -0.335049 0.506141 0.054928 0.031723 
1.230000 -0.355998 0.505819 0.054606 0.027533 
1.235000 -0.378237 0.504207 0.053639 0.027533 
1.240000 -0.398219 0.507753 0.053317 0.033979 
1.245000 -0.418524 0.509364 0.054606 0.033979 
1.250000 -0.440117 0.509042 0.053961 0.030434 
1.255000 -0.461389 0.509364 0.054284 0.030756 
1.260000 -0.481049 0.511943 0.053961 0.036880 
1.265000 -0.501031 0.512265 0.055251 0.035591 
1.270000 -0.520369 0.513876 0.055573 0.031401 
1.275000 -0.540351 0.513554 0.054928 0.032045 
1.280000 -0.558078 0.514843 0.054606 0.033979 
1.285000 -0.577093 0.516777 0.054606 0.036235 
1.290000 -0.595786 0.516455 0.055573 0.031723 
1.295000 -0.614479 0.516777 0.055573 0.031401 
1.300000 -0.633817 0.518711 0.055895 0.034946 
1.305000 -0.651866 0.521934 0.056862 0.034301 
1.310000 -0.668625 0.522256 0.056862 0.029789 
1.315000 -0.687641 0.522256 0.056540 0.028178 
1.320000 -0.704078 0.522901 0.056217 0.032690 
1.325000 -0.720837 0.524190 0.057184 0.032690 
1.330000 -0.737274 0.523545 0.057507 0.028178 
1.335000 -0.754034 0.522578 0.056540 0.025922 
1.340000 -0.768215 0.523867 0.056217 0.029467 
1.345000 -0.783685 0.525157 0.057507 0.028178 
1.350000 -0.800444 0.524834 0.057829 0.024955 
1.355000 -0.815592 0.523867 0.056540 0.022376 
1.360000 -0.828162 0.523867 0.056862 0.025277 
1.365000 -0.843632 0.525157 0.058151 0.023343 
