#
# Run File created 5/07/2013 12:56:48 PM
#

#
# 
#

# Ch0_Incident WP                     Moving          5.7829(x - zero)
# Ch1_Phase WP                        Moving          5.5850(x - zero)
# Ch2_WP1                             Moving          13.590(x - zero)
# Ch3_WP2                             Moving          13.255(x - zero)

TITLE="Calibration"
VARIABLES="Time" "Ch0_Incident WP" "Ch1_Phase WP" "Ch2_WP1" "Ch3_WP2" 
ZONE T="Calibration" F=POINT 
0.000000 0.313205 0.493191 0.145249 -0.029245 
1.000000 5.782945 5.584991 13.589953 13.254707 

TITLE="Data"
VARIABLES="Time" "Ch0_Incident WP" "Ch1_Phase WP" "Ch2_WP1" "Ch3_WP2" 
ZONE T="Data" F=POINT 
0.000000 0.182235 0.405585 0.105529 -0.055297 
0.005000 0.183846 0.418799 0.104239 -0.050140 
0.010000 0.184491 0.431047 0.102950 -0.045950 
0.015000 0.185780 0.447484 0.102628 -0.038860 
0.020000 0.187714 0.459408 0.102306 -0.032414 
0.025000 0.188681 0.473589 0.102306 -0.028869 
0.030000 0.190937 0.485192 0.100372 -0.024356 
0.035000 0.190614 0.500340 0.100372 -0.018555 
0.040000 0.192871 0.515810 0.100694 -0.011787 
0.045000 0.194482 0.529024 0.101339 -0.008564 
0.050000 0.196738 0.541271 0.100372 -0.005663 
0.055000 0.197060 0.557064 0.099405 0.001427 
0.060000 0.198994 0.571245 0.100694 0.006262 
0.065000 0.201250 0.584137 0.101339 0.010451 
0.070000 0.202862 0.595095 0.101339 0.013997 
0.075000 0.203184 0.607986 0.101339 0.017864 
0.080000 0.204473 0.620878 0.101661 0.024310 
0.085000 0.205440 0.634092 0.103272 0.028178 
0.090000 0.207696 0.645695 0.103595 0.031401 
0.095000 0.209308 0.656008 0.103272 0.035591 
0.100000 0.210919 0.667933 0.105851 0.039136 
0.105000 0.212853 0.677924 0.107785 0.042359 
0.110000 0.214464 0.687593 0.109074 0.045259 
0.115000 0.217687 0.696940 0.110041 0.048805 
0.120000 0.220266 0.705642 0.111974 0.053961 
0.125000 0.223811 0.713054 0.114553 0.055895 
0.130000 0.227034 0.720145 0.115520 0.056862 
0.135000 0.229290 0.726269 0.116809 0.058796 
0.140000 0.233157 0.733681 0.119387 0.064275 
0.145000 0.238314 0.737549 0.120354 0.063952 
0.150000 0.241537 0.742706 0.121966 0.063308 
0.155000 0.246049 0.745606 0.122932 0.066531 
0.160000 0.250561 0.751730 0.126478 0.067820 
0.165000 0.255396 0.753019 0.127445 0.068787 
0.170000 0.260875 0.755920 0.129056 0.067498 
0.175000 0.266998 0.755597 0.130023 0.069754 
0.180000 0.273122 0.757853 0.133246 0.069109 
