NO_OF_FRAMES	12042
NO_OF_CAMERAS	8
NO_OF_BODIES	2
FREQUENCY	200
NO_OF_ANALOG	0
ANALOG_FREQUENCY	0
DESCRIPTION	--
TIME_STAMP	2013-07-05, 13:29:12	190165.55035903
DATA_INCLUDED	6D
BODY_NAMES	Ice 2 V2	Ice 3
Frame	Time	Ice 2 V2 X	Y	Z	Roll	Pitch	Yaw	Residual	Rot[0]	Rot[1]	Rot[2]	Rot[3]	Rot[4]	Rot[5]	Rot[6]	Rot[7]	Rot[8]	Ice 3 X	Y	Z	Roll	Pitch	Yaw	Residual	Rot[0]	Rot[1]	Rot[2]	Rot[3]	Rot[4]	Rot[5]	Rot[6]	Rot[7]	Rot[8]	
1	0.00500	-4.94479	24.79801	0.12463	-0.00795	0.34479	-18.07106	0.43445	0.95066	0.31019	-0.00602	-0.31020	0.95067	-0.00014	0.00568	0.00200	0.99998		1.34868	8.58204	0.23560	-0.13022	0.03229	4.59752	1.35730	0.99678	-0.08016	-0.00056	0.08015	0.99678	-0.00227	0.00074	0.00222	1.00000	
2	0.01000	-4.96925	24.81259	0.09982	-0.00870	0.35170	-18.07189	0.41018	0.95065	0.31020	-0.00614	-0.31021	0.95067	-0.00015	0.00579	0.00205	0.99998		1.40996	8.58225	0.24050	-0.13589	0.02696	4.58767	1.35198	0.99680	-0.07998	-0.00047	0.07998	0.99679	-0.00237	0.00066	0.00233	1.00000	
3	0.01500	-4.94928	24.82876	0.09022	-0.01734	0.35501	-18.07447	0.40979	0.95064	0.31025	-0.00620	-0.31025	0.95065	-0.00030	0.00580	0.00221	0.99998		1.42511	8.58275	0.23106	-0.14276	0.03012	4.58649	1.36105	0.99680	-0.07996	-0.00053	0.07996	0.99679	-0.00249	0.00072	0.00244	1.00000	
4	0.02000	-4.95674	24.87738	0.09225	-0.01970	0.35727	-18.07329	0.40366	0.95064	0.31023	-0.00624	-0.31024	0.95066	-0.00034	0.00582	0.00226	0.99998		1.39879	8.61534	0.21911	-0.14597	0.02740	4.58615	1.36545	0.99680	-0.07996	-0.00048	0.07996	0.99680	-0.00255	0.00068	0.00250	1.00000	
5	0.02500	-4.96772	24.87806	0.08273	-0.02678	0.36058	-18.06990	0.40334	0.95066	0.31017	-0.00629	-0.31018	0.95068	-0.00047	0.00584	0.00240	0.99998		1.42379	8.62552	0.20866	-0.14772	0.02894	4.58733	1.36982	0.99680	-0.07998	-0.00051	0.07998	0.99679	-0.00258	0.00071	0.00253	1.00000	
6	0.03000	-4.89395	24.91154	0.07940	-0.03697	0.35515	-18.07420	0.39909	0.95064	0.31024	-0.00620	-0.31025	0.95065	-0.00065	0.00569	0.00254	0.99998		1.44852	8.66074	0.19190	-0.14988	0.02784	4.58804	1.38360	0.99680	-0.07999	-0.00049	0.07999	0.99679	-0.00262	0.00069	0.00257	1.00000	
7	0.03500	-4.97819	24.93542	0.06268	-0.03783	0.36628	-18.06958	0.40960	0.95066	0.31017	-0.00639	-0.31018	0.95068	-0.00066	0.00587	0.00261	0.99998		1.44176	8.66875	0.18403	-0.15167	0.02593	4.58812	1.39375	0.99680	-0.07999	-0.00045	0.07999	0.99679	-0.00265	0.00066	0.00260	1.00000	
8	0.04000	-4.94918	24.97822	0.07317	-0.04546	0.36216	-18.07016	0.39874	0.95066	0.31018	-0.00632	-0.31019	0.95068	-0.00079	0.00576	0.00271	0.99998		1.45094	8.68528	0.17967	-0.15334	0.02520	4.58841	1.39366	0.99679	-0.08000	-0.00044	0.08000	0.99679	-0.00268	0.00065	0.00263	1.00000	
9	0.04500	-4.93297	24.99829	0.07079	-0.05371	0.36333	-18.06806	0.40883	0.95067	0.31014	-0.00634	-0.31015	0.95069	-0.00094	0.00574	0.00286	0.99998		1.42672	8.70578	0.15984	-0.15829	0.02670	4.58441	1.38734	0.99680	-0.07993	-0.00047	0.07993	0.99680	-0.00276	0.00069	0.00272	1.00000	
10	0.05000	-4.92715	25.04090	0.05839	-0.05434	0.36402	-18.06813	0.40453	0.95067	0.31014	-0.00635	-0.31015	0.95069	-0.00095	0.00575	0.00287	0.99998		1.44873	8.73698	0.14881	-0.15627	0.02570	4.58801	1.40223	0.99680	-0.07999	-0.00045	0.07999	0.99679	-0.00273	0.00067	0.00268	1.00000	
11	0.05500	-4.95914	25.04016	0.07517	-0.06142	0.36759	-18.06791	0.40463	0.95067	0.31014	-0.00642	-0.31015	0.95069	-0.00107	0.00577	0.00301	0.99998		1.44929	8.74444	0.13954	-0.15830	0.02590	4.58566	1.39986	0.99680	-0.07995	-0.00045	0.07995	0.99680	-0.00276	0.00067	0.00272	1.00000	
12	0.06000	-4.92158	25.08345	0.06791	-0.06768	0.36908	-18.06889	0.40569	0.95066	0.31015	-0.00644	-0.31017	0.95068	-0.00118	0.00576	0.00312	0.99998		1.48077	8.76983	0.12839	-0.15901	0.02318	4.58599	1.41176	0.99680	-0.07996	-0.00040	0.07995	0.99679	-0.00278	0.00063	0.00273	1.00000	
13	0.06500	-4.92437	25.11254	0.05920	-0.07214	0.36807	-18.07014	0.40825	0.95066	0.31017	-0.00642	-0.31019	0.95067	-0.00126	0.00572	0.00319	0.99998		1.45945	8.78858	0.11631	-0.15771	0.02372	4.58508	1.40357	0.99680	-0.07994	-0.00041	0.07994	0.99680	-0.00275	0.00063	0.00271	1.00000	
14	0.07000	-4.92477	25.12971	0.07585	-0.07907	0.37167	-18.06261	0.41603	0.95070	0.31005	-0.00649	-0.31006	0.95071	-0.00138	0.00574	0.00332	0.99998		1.48849	8.78554	0.10908	-0.16012	0.02078	4.58607	1.42092	0.99680	-0.07996	-0.00036	0.07996	0.99679	-0.00279	0.00058	0.00276	1.00000	
15	0.07500	-4.88073	25.17554	0.06877	-0.08314	0.36783	-18.06492	0.40473	0.95069	0.31009	-0.00642	-0.31010	0.95070	-0.00145	0.00565	0.00337	0.99998		1.48048	8.81895	0.10137	-0.15848	0.02123	4.58538	1.42510	0.99680	-0.07994	-0.00037	0.07994	0.99680	-0.00277	0.00059	0.00273	1.00000	
16	0.08000	-4.92248	25.20212	0.06658	-0.08549	0.36981	-18.06501	0.39410	0.95069	0.31009	-0.00645	-0.31010	0.95070	-0.00149	0.00567	0.00342	0.99998		1.50085	8.82857	0.08194	-0.15728	0.01980	4.58641	1.42019	0.99680	-0.07996	-0.00035	0.07996	0.99679	-0.00275	0.00056	0.00271	1.00000	
17	0.08500	-4.88769	25.22597	0.07599	-0.09066	0.37024	-18.06324	0.41705	0.95070	0.31006	-0.00646	-0.31008	0.95071	-0.00158	0.00565	0.00351	0.99998		1.49311	8.83804	0.08365	-0.15811	0.02300	4.58638	1.43532	0.99680	-0.07996	-0.00040	0.07996	0.99679	-0.00276	0.00062	0.00272	1.00000	
18	0.09000	-4.91065	25.25001	0.07617	-0.09630	0.36935	-18.06559	0.39798	0.95068	0.31010	-0.00645	-0.31012	0.95070	-0.00168	0.00561	0.00360	0.99998		1.51837	8.87740	0.06751	-0.15500	0.01818	4.58633	1.42103	0.99680	-0.07996	-0.00032	0.07996	0.99679	-0.00271	0.00053	0.00267	1.00000	
