NO_OF_FRAMES	12037
NO_OF_CAMERAS	8
NO_OF_BODIES	2
FREQUENCY	200
NO_OF_ANALOG	0
ANALOG_FREQUENCY	0
DESCRIPTION	--
TIME_STAMP	2013-07-04, 16:31:48	114723.28124492
DATA_INCLUDED	6D
BODY_NAMES	Ice 2 V2	Ice 3
Frame	Time	Ice 2 V2 X	Y	Z	Roll	Pitch	Yaw	Residual	Rot[0]	Rot[1]	Rot[2]	Rot[3]	Rot[4]	Rot[5]	Rot[6]	Rot[7]	Rot[8]	Ice 3 X	Y	Z	Roll	Pitch	Yaw	Residual	Rot[0]	Rot[1]	Rot[2]	Rot[3]	Rot[4]	Rot[5]	Rot[6]	Rot[7]	Rot[8]	
1	0.00500	-3.92202	1.75915	1.31402	0.35820	0.51110	0.00148	1.76708	0.99996	-0.00003	-0.00892	0.00008	0.99998	0.00625	0.00892	-0.00625	0.99994		0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	-1.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	
2	0.01000	-3.91040	1.73814	1.34583	0.35666	0.50742	-0.00601	1.75864	0.99996	0.00010	-0.00886	-0.00005	0.99998	0.00622	0.00886	-0.00622	0.99994		0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	-1.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	
3	0.01500	-3.91617	1.75666	1.36669	0.35890	0.50736	-0.00447	1.76148	0.99996	0.00008	-0.00885	-0.00002	0.99998	0.00626	0.00886	-0.00626	0.99994		0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	-1.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	
4	0.02000	-3.92647	1.74788	1.38406	0.35727	0.50928	-0.00465	1.75999	0.99996	0.00008	-0.00889	-0.00003	0.99998	0.00624	0.00889	-0.00623	0.99994		0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	-1.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	
5	0.02500	-3.77337	1.75092	1.34404	0.35298	0.48324	-0.00120	1.74144	0.99996	0.00002	-0.00843	0.00003	0.99998	0.00616	0.00843	-0.00616	0.99995		0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	-1.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	
6	0.03000	-3.80066	1.71250	1.37824	0.34955	0.48679	-0.00650	1.73558	0.99996	0.00011	-0.00850	-0.00006	0.99998	0.00610	0.00850	-0.00610	0.99995		0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	-1.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	
7	0.03500	-3.84972	1.74076	1.39686	0.35017	0.48821	0.00082	1.73937	0.99996	-0.00001	-0.00852	0.00007	0.99998	0.00611	0.00852	-0.00611	0.99995		0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	-1.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	
8	0.04000	-3.80687	1.74065	1.40675	0.34873	0.48410	0.00318	1.73990	0.99996	-0.00006	-0.00845	0.00011	0.99998	0.00609	0.00845	-0.00609	0.99995		0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	-1.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	
9	0.04500	-3.78471	1.73016	1.45739	0.34795	0.48837	-0.00139	1.75155	0.99996	0.00002	-0.00852	0.00003	0.99998	0.00607	0.00852	-0.00607	0.99995		0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	-1.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	
10	0.05000	-3.89843	1.76662	1.48940	0.34786	0.49587	0.00343	1.75014	0.99996	-0.00006	-0.00865	0.00011	0.99998	0.00607	0.00865	-0.00607	0.99994		0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	-1.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	
