NO_OF_FRAMES	12041
NO_OF_CAMERAS	8
NO_OF_BODIES	2
FREQUENCY	200
NO_OF_ANALOG	0
ANALOG_FREQUENCY	0
DESCRIPTION	--
TIME_STAMP	2013-07-05, 12:38:55	187148.89813893
DATA_INCLUDED	6D
BODY_NAMES	Ice 2 V2	Ice 3
Frame	Time	Ice 2 V2 X	Y	Z	Roll	Pitch	Yaw	Residual	Rot[0]	Rot[1]	Rot[2]	Rot[3]	Rot[4]	Rot[5]	Rot[6]	Rot[7]	Rot[8]	Ice 3 X	Y	Z	Roll	Pitch	Yaw	Residual	Rot[0]	Rot[1]	Rot[2]	Rot[3]	Rot[4]	Rot[5]	Rot[6]	Rot[7]	Rot[8]	
1	0.00500	-0.01499	-13.02712	1.08438	0.15257	0.07528	-0.85624	0.15119	0.99989	0.01494	-0.00131	-0.01494	0.99988	0.00266	0.00135	-0.00264	1.00000		2.04475	7.18881	-0.29777	0.12855	-0.10205	5.55680	0.35896	0.99530	-0.09683	0.00178	0.09683	0.99530	0.00224	-0.00199	-0.00206	1.00000	
2	0.01000	-0.02599	-13.03011	1.12465	0.15256	0.07157	-0.85368	0.15895	0.99989	0.01490	-0.00125	-0.01490	0.99989	0.00266	0.00129	-0.00264	1.00000		2.12496	7.21548	-0.21688	0.13169	-0.10799	5.55362	0.36249	0.99530	-0.09678	0.00188	0.09677	0.99530	0.00230	-0.00210	-0.00211	1.00000	
3	0.01500	-0.01532	-13.01963	1.15758	0.15834	0.07463	-0.85673	0.15228	0.99989	0.01495	-0.00130	-0.01495	0.99988	0.00276	0.00134	-0.00274	1.00000		2.13186	7.22844	-0.18462	0.13184	-0.10385	5.55046	0.35595	0.99531	-0.09672	0.00181	0.09672	0.99531	0.00230	-0.00203	-0.00212	1.00000	
4	0.02000	-0.02942	-13.00541	1.20351	0.16293	0.07354	-0.85169	0.15218	0.99989	0.01486	-0.00128	-0.01486	0.99989	0.00284	0.00133	-0.00282	1.00000		2.08578	7.21398	-0.13752	0.12847	-0.09930	5.55104	0.34775	0.99531	-0.09673	0.00173	0.09673	0.99531	0.00224	-0.00194	-0.00206	1.00000	
5	0.02500	-0.02429	-13.00575	1.23183	0.16490	0.07570	-0.85329	0.15348	0.99989	0.01489	-0.00132	-0.01489	0.99989	0.00288	0.00136	-0.00286	0.99999		2.09107	7.21372	-0.07563	0.12302	-0.09601	5.54990	0.36317	0.99531	-0.09671	0.00168	0.09671	0.99531	0.00215	-0.00188	-0.00198	1.00000	
6	0.03000	0.00977	-13.03012	1.29116	0.16191	0.06531	-0.85102	0.15596	0.99989	0.01485	-0.00114	-0.01485	0.99989	0.00283	0.00118	-0.00281	1.00000		2.10024	7.20505	-0.04633	0.12063	-0.09295	5.55241	0.35502	0.99531	-0.09676	0.00162	0.09675	0.99531	0.00211	-0.00182	-0.00194	1.00000	
7	0.03500	-0.02732	-13.00057	1.30582	0.17188	0.07427	-0.85501	0.16202	0.99989	0.01492	-0.00130	-0.01492	0.99988	0.00300	0.00134	-0.00298	0.99999		2.07822	7.20880	0.01218	0.11729	-0.08869	5.54821	0.35967	0.99531	-0.09668	0.00155	0.09668	0.99531	0.00205	-0.00174	-0.00189	1.00000	
8	0.04000	0.00561	-13.03186	1.35438	0.16793	0.06885	-0.85398	0.15582	0.99989	0.01490	-0.00120	-0.01490	0.99988	0.00293	0.00125	-0.00291	1.00000		2.05939	7.24027	0.05279	0.11716	-0.08323	5.54856	0.36862	0.99531	-0.09669	0.00145	0.09669	0.99531	0.00204	-0.00164	-0.00189	1.00000	
9	0.04500	0.00906	-13.05021	1.40652	0.16560	0.06400	-0.85114	0.15578	0.99989	0.01485	-0.00112	-0.01485	0.99989	0.00289	0.00116	-0.00287	1.00000		2.06717	7.18411	0.09489	0.10629	-0.08060	5.55051	0.35907	0.99531	-0.09672	0.00141	0.09672	0.99531	0.00186	-0.00158	-0.00171	1.00000	
10	0.05000	-0.01198	-13.03270	1.42366	0.17039	0.06231	-0.84962	0.14708	0.99989	0.01483	-0.00109	-0.01482	0.99989	0.00297	0.00113	-0.00296	1.00000		2.02950	7.18301	0.13891	0.10148	-0.07580	5.54735	0.35499	0.99532	-0.09667	0.00132	0.09667	0.99532	0.00177	-0.00149	-0.00163	1.00000	
