NO_OF_FRAMES	12040
NO_OF_CAMERAS	8
NO_OF_BODIES	2
FREQUENCY	200
NO_OF_ANALOG	0
ANALOG_FREQUENCY	0
DESCRIPTION	--
TIME_STAMP	2013-07-05, 13:10:32	189045.77843196
DATA_INCLUDED	6D
BODY_NAMES	Ice 2 V2	Ice 3
Frame	Time	Ice 2 V2 X	Y	Z	Roll	Pitch	Yaw	Residual	Rot[0]	Rot[1]	Rot[2]	Rot[3]	Rot[4]	Rot[5]	Rot[6]	Rot[7]	Rot[8]	Ice 3 X	Y	Z	Roll	Pitch	Yaw	Residual	Rot[0]	Rot[1]	Rot[2]	Rot[3]	Rot[4]	Rot[5]	Rot[6]	Rot[7]	Rot[8]	
1	0.00500	-6.80103	24.42032	1.39987	0.45497	-0.18477	-18.66994	0.57472	0.94737	0.32011	0.00322	-0.32013	0.94734	0.00794	-0.00051	-0.00856	0.99996		2.00734	8.47487	0.53254	0.41972	-0.08976	4.29884	0.47186	0.99719	-0.07496	0.00157	0.07495	0.99716	0.00733	-0.00211	-0.00719	0.99997	
2	0.01000	-7.10515	24.41295	1.40966	0.46098	-0.12884	-18.67360	0.51888	0.94736	0.32018	0.00225	-0.32018	0.94732	0.00805	0.00045	-0.00834	0.99997		1.99206	8.45959	0.54422	0.41724	-0.09644	4.29343	0.46645	0.99719	-0.07486	0.00168	0.07485	0.99717	0.00728	-0.00222	-0.00714	0.99997	
3	0.01500	-7.10044	24.40092	1.38070	0.44062	-0.12103	-18.66652	0.52759	0.94740	0.32006	0.00211	-0.32007	0.94736	0.00769	0.00046	-0.00796	0.99997		1.98521	8.43118	0.55967	0.41093	-0.09893	4.29346	0.47639	0.99719	-0.07486	0.00173	0.07485	0.99717	0.00717	-0.00226	-0.00702	0.99997	
4	0.02000	-7.11989	24.36768	1.38256	0.42441	-0.10116	-18.67512	0.51047	0.94735	0.32020	0.00177	-0.32021	0.94732	0.00741	0.00070	-0.00758	0.99997		1.99656	8.41825	0.57474	0.40995	-0.10264	4.29572	0.48522	0.99719	-0.07490	0.00179	0.07489	0.99717	0.00715	-0.00232	-0.00700	0.99997	
5	0.02500	-7.18956	24.32337	1.36949	0.40357	-0.07787	-18.67005	0.51988	0.94738	0.32012	0.00136	-0.32012	0.94735	0.00704	0.00097	-0.00711	0.99997		2.00801	8.41558	0.58158	0.40561	-0.10933	4.29359	0.47953	0.99719	-0.07487	0.00191	0.07485	0.99717	0.00708	-0.00243	-0.00692	0.99997	
6	0.03000	-7.14785	24.31417	1.31210	0.38409	-0.07258	-18.67430	0.52038	0.94735	0.32019	0.00127	-0.32019	0.94733	0.00670	0.00095	-0.00676	0.99998		2.01710	8.39473	0.59127	0.40073	-0.11432	4.29383	0.49132	0.99719	-0.07487	0.00200	0.07486	0.99717	0.00699	-0.00251	-0.00682	0.99997	
7	0.03500	-7.18504	24.27178	1.30008	0.36067	-0.05426	-18.67213	0.52222	0.94737	0.32015	0.00095	-0.32015	0.94735	0.00629	0.00112	-0.00627	0.99998		2.02237	8.38587	0.60792	0.39702	-0.11668	4.29362	0.47995	0.99719	-0.07487	0.00204	0.07485	0.99717	0.00693	-0.00255	-0.00676	0.99997	
8	0.04000	-7.13459	24.27839	1.25048	0.34013	-0.04526	-18.66850	0.52594	0.94739	0.32009	0.00079	-0.32009	0.94737	0.00594	0.00115	-0.00588	0.99998		2.01437	8.36178	0.60092	0.38821	-0.11866	4.29249	0.48949	0.99719	-0.07485	0.00207	0.07483	0.99717	0.00678	-0.00257	-0.00660	0.99997	
9	0.04500	-7.20990	24.25480	1.25822	0.32492	-0.01484	-18.67236	0.51673	0.94736	0.32016	0.00026	-0.32015	0.94735	0.00567	0.00157	-0.00546	0.99998		2.02521	8.34738	0.62197	0.38316	-0.12230	4.28870	0.48213	0.99720	-0.07478	0.00213	0.07477	0.99718	0.00669	-0.00263	-0.00651	0.99998	
10	0.05000	-7.19316	24.23318	1.23357	0.30229	-0.00236	-18.66603	0.52583	0.94740	0.32005	0.00004	-0.32005	0.94739	0.00528	0.00165	-0.00501	0.99999		2.05628	8.32769	0.63424	0.37542	-0.12737	4.28651	0.48044	0.99720	-0.07474	0.00222	0.07473	0.99718	0.00655	-0.00271	-0.00637	0.99998	
