NO_OF_FRAMES	12037
NO_OF_CAMERAS	8
NO_OF_BODIES	2
FREQUENCY	200
NO_OF_ANALOG	0
ANALOG_FREQUENCY	0
DESCRIPTION	--
TIME_STAMP	2013-07-04, 17:03:47	116642.15283106
DATA_INCLUDED	6D
BODY_NAMES	Ice 2 V2	Ice 3
Frame	Time	Ice 2 V2 X	Y	Z	Roll	Pitch	Yaw	Residual	Rot[0]	Rot[1]	Rot[2]	Rot[3]	Rot[4]	Rot[5]	Rot[6]	Rot[7]	Rot[8]	Ice 3 X	Y	Z	Roll	Pitch	Yaw	Residual	Rot[0]	Rot[1]	Rot[2]	Rot[3]	Rot[4]	Rot[5]	Rot[6]	Rot[7]	Rot[8]	
1	0.00500	-7.19285	1.05751	1.28942	-0.12747	-0.12816	-0.99003	2.14551	0.99985	0.01728	0.00224	-0.01727	0.99985	-0.00222	-0.00227	0.00219	1.00000		-1.95760	3.02863	0.35819	-0.00831	-0.15414	4.17199	0.17894	0.99735	-0.07275	0.00269	0.07275	0.99735	-0.00014	-0.00267	0.00034	1.00000	
2	0.01000	-7.21755	1.07484	1.28745	-0.12418	-0.12093	-0.99468	2.10854	0.99985	0.01736	0.00211	-0.01735	0.99985	-0.00217	-0.00215	0.00213	1.00000		-1.96055	3.02681	0.36685	-0.00633	-0.15915	4.17132	0.16106	0.99735	-0.07274	0.00278	0.07274	0.99735	-0.00011	-0.00276	0.00031	1.00000	
3	0.01500	-7.25146	1.07940	1.28807	-0.12365	-0.11195	-0.99965	2.11874	0.99985	0.01745	0.00195	-0.01744	0.99985	-0.00216	-0.00199	0.00212	1.00000		-1.93428	3.04841	0.38908	-0.00088	-0.16333	4.17140	0.15189	0.99735	-0.07274	0.00285	0.07274	0.99735	-0.00002	-0.00284	0.00022	1.00000	
4	0.02000	-7.27351	1.09070	1.30006	-0.12178	-0.09870	-0.99480	2.13086	0.99985	0.01736	0.00172	-0.01736	0.99985	-0.00213	-0.00176	0.00210	1.00000		-1.92029	3.09060	0.42010	0.00771	-0.16557	4.17001	0.17143	0.99735	-0.07272	0.00289	0.07272	0.99735	0.00013	-0.00289	0.00008	1.00000	
5	0.02500	-7.28943	1.10493	1.30284	-0.11710	-0.09398	-0.99987	2.11000	0.99985	0.01745	0.00164	-0.01745	0.99985	-0.00204	-0.00168	0.00201	1.00000		-1.91965	3.11265	0.44272	0.01408	-0.16939	4.16619	0.17040	0.99735	-0.07265	0.00296	0.07265	0.99736	0.00025	-0.00297	-0.00003	1.00000	
6	0.03000	-7.31086	1.11643	1.33034	-0.11432	-0.08084	-1.00031	2.12103	0.99985	0.01746	0.00141	-0.01745	0.99985	-0.00200	-0.00145	0.00197	1.00000		-1.91351	3.15063	0.47892	0.02196	-0.17367	4.16526	0.17973	0.99735	-0.07263	0.00303	0.07263	0.99736	0.00038	-0.00305	-0.00016	1.00000	
7	0.03500	-7.31326	1.12539	1.31645	-0.11088	-0.07348	-0.99940	2.11404	0.99985	0.01744	0.00128	-0.01744	0.99985	-0.00194	-0.00132	0.00191	1.00000		-1.87809	3.18558	0.50234	0.03123	-0.17727	4.17144	0.16570	0.99735	-0.07274	0.00309	0.07274	0.99735	0.00055	-0.00313	-0.00032	1.00000	
8	0.04000	-7.32339	1.12490	1.33689	-0.11049	-0.06653	-1.00014	2.12685	0.99985	0.01745	0.00116	-0.01745	0.99985	-0.00193	-0.00119	0.00191	1.00000		-1.89000	3.22519	0.52790	0.03943	-0.17828	4.17359	0.17326	0.99734	-0.07278	0.00311	0.07278	0.99735	0.00069	-0.00315	-0.00046	0.99999	
9	0.04500	-7.39293	1.13507	1.35242	-0.10522	-0.05672	-0.99432	2.13774	0.99985	0.01735	0.00099	-0.01735	0.99985	-0.00184	-0.00102	0.00182	1.00000		-1.86230	3.24480	0.56886	0.04747	-0.18324	4.17183	0.17448	0.99735	-0.07275	0.00320	0.07275	0.99735	0.00083	-0.00325	-0.00059	0.99999	
10	0.05000	-7.40121	1.13783	1.34230	-0.09879	-0.04397	-0.99293	2.13752	0.99985	0.01733	0.00077	-0.01733	0.99985	-0.00172	-0.00080	0.00171	1.00000		-1.88285	3.24165	0.58298	0.05195	-0.18230	4.17077	0.18478	0.99735	-0.07273	0.00318	0.07273	0.99735	0.00091	-0.00324	-0.00067	0.99999	
11	0.05500	-7.44442	1.16402	1.34713	-0.09255	-0.03449	-0.99448	2.14162	0.99985	0.01736	0.00060	-0.01736	0.99985	-0.00162	-0.00063	0.00160	1.00000		-1.86405	3.30868	0.63426	0.06355	-0.18787	4.17174	0.18291	0.99735	-0.07275	0.00328	0.07274	0.99735	0.00111	-0.00335	-0.00087	0.99999	
