NO_OF_FRAMES	1645
NO_OF_CAMERAS	8
NO_OF_BODIES	2
FREQUENCY	200
NO_OF_ANALOG	0
ANALOG_FREQUENCY	0
DESCRIPTION	--
TIME_STAMP	2013-07-05, 14:19:40	193194.06876617
DATA_INCLUDED	6D
BODY_NAMES	Ice 2 V2	Ice 3
Frame	Time	Ice 2 V2 X	Y	Z	Roll	Pitch	Yaw	Residual	Rot[0]	Rot[1]	Rot[2]	Rot[3]	Rot[4]	Rot[5]	Rot[6]	Rot[7]	Rot[8]	Ice 3 X	Y	Z	Roll	Pitch	Yaw	Residual	Rot[0]	Rot[1]	Rot[2]	Rot[3]	Rot[4]	Rot[5]	Rot[6]	Rot[7]	Rot[8]	
1	0.00500	-4.62201	21.22334	1.09338	-0.63740	0.19530	-7.80585	1.65004	0.99073	0.13582	-0.00341	-0.13585	0.99067	-0.01112	0.00187	0.01148	0.99993		1.18265	5.15841	1.70775	-0.38439	0.33007	-10.09355	0.42926	0.98451	0.17525	-0.00576	-0.17529	0.98449	-0.00671	0.00450	0.00761	0.99996	
2	0.01000	-4.63653	21.22477	1.04412	-0.67353	0.20151	-7.79134	1.60247	0.99076	0.13557	-0.00352	-0.13560	0.99069	-0.01175	0.00189	0.01212	0.99992		1.15194	5.18827	1.66808	-0.40108	0.32302	-10.09424	0.43676	0.98451	0.17526	-0.00564	-0.17530	0.98449	-0.00700	0.00432	0.00788	0.99996	
3	0.01500	-4.63821	21.25570	1.02816	-0.70111	0.20882	-7.78517	1.59386	0.99078	0.13546	-0.00364	-0.13549	0.99070	-0.01224	0.00195	0.01262	0.99992		1.15159	5.22885	1.63439	-0.40936	0.31293	-10.09625	0.43646	0.98450	0.17530	-0.00546	-0.17534	0.98448	-0.00714	0.00412	0.00799	0.99996	
4	0.02000	-4.65106	21.30134	1.01308	-0.72747	0.21728	-7.78474	1.55233	0.99078	0.13545	-0.00379	-0.13549	0.99070	-0.01270	0.00204	0.01309	0.99991		1.15936	5.27730	1.60298	-0.41984	0.30448	-10.09953	0.44601	0.98449	0.17536	-0.00531	-0.17539	0.98447	-0.00733	0.00395	0.00815	0.99996	
5	0.02500	-4.64165	21.35286	0.99497	-0.74987	0.22901	-7.78216	1.55397	0.99078	0.13541	-0.00400	-0.13545	0.99070	-0.01309	0.00219	0.01351	0.99991		1.18487	5.34501	1.57138	-0.42738	0.29241	-10.09971	0.44411	0.98449	0.17536	-0.00510	-0.17539	0.98447	-0.00746	0.00372	0.00824	0.99996	
6	0.03000	-4.65908	21.38482	0.98761	-0.77404	0.23659	-7.77714	1.53866	0.99079	0.13532	-0.00413	-0.13536	0.99070	-0.01351	0.00226	0.01394	0.99990		1.18734	5.40059	1.53107	-0.43685	0.27943	-10.10131	0.44930	0.98449	0.17539	-0.00488	-0.17542	0.98446	-0.00762	0.00346	0.00836	0.99996	
7	0.03500	-4.68172	21.44931	0.96783	-0.79507	0.24554	-7.77076	1.52700	0.99081	0.13521	-0.00429	-0.13526	0.99071	-0.01388	0.00237	0.01433	0.99989		1.18966	5.46366	1.46983	-0.44272	0.26895	-10.10184	0.44931	0.98449	0.17540	-0.00469	-0.17543	0.98446	-0.00773	0.00327	0.00843	0.99996	
8	0.04000	-4.72349	21.49567	0.96337	-0.81493	0.25809	-7.76762	1.53587	0.99081	0.13515	-0.00450	-0.13521	0.99072	-0.01422	0.00254	0.01470	0.99989		1.24891	5.53610	1.43412	-0.44806	0.25209	-10.10362	0.45002	0.98448	0.17543	-0.00440	-0.17546	0.98446	-0.00782	0.00296	0.00847	0.99996	
9	0.04500	-4.74733	21.53994	0.93096	-0.83095	0.26853	-7.77279	1.51195	0.99080	0.13524	-0.00469	-0.13530	0.99070	-0.01450	0.00268	0.01500	0.99988		1.19599	5.59557	1.39210	-0.45399	0.23824	-10.10782	0.45344	0.98447	0.17550	-0.00416	-0.17553	0.98444	-0.00792	0.00270	0.00853	0.99996	
10	0.05000	-4.75580	21.60715	0.92138	-0.84632	0.27510	-7.76656	1.50794	0.99082	0.13514	-0.00480	-0.13519	0.99071	-0.01477	0.00276	0.01528	0.99988		1.22675	5.67729	1.35247	-0.45863	0.22133	-10.10766	0.46210	0.98447	0.17550	-0.00386	-0.17552	0.98444	-0.00800	0.00240	0.00856	0.99996	
11	0.05500	-4.74749	21.65938	0.91114	-0.86048	0.28165	-7.76135	1.51208	0.99083	0.13505	-0.00492	-0.13511	0.99072	-0.01502	0.00284	0.01554	0.99988		1.24634	5.73626	1.31590	-0.46286	0.20714	-10.10854	0.47021	0.98447	0.17551	-0.00362	-0.17554	0.98444	-0.00808	0.00214	0.00859	0.99996	
12	0.06000	-4.78023	21.73043	0.87569	-0.87034	0.28317	-7.76515	1.51757	0.99082	0.13511	-0.00494	-0.13517	0.99071	-0.01519	0.00284	0.01572	0.99987		1.27770	5.80065	1.26642	-0.46469	0.18823	-10.10837	0.46097	0.98447	0.17551	-0.00329	-0.17553	0.98444	-0.00811	0.00181	0.00856	0.99996	
13	0.06500	-4.79432	21.79622	0.85976	-0.88025	0.29450	-7.76303	1.51628	0.99082	0.13507	-0.00514	-0.13514	0.99071	-0.01536	0.00302	0.01592	0.99987		1.25990	5.88376	1.22398	-0.46520	0.17281	-10.10673	0.48228	0.98448	0.17548	-0.00302	-0.17550	0.98445	-0.00812	0.00154	0.00852	0.99996	
14	0.07000	-4.78423	21.86457	0.84481	-0.88538	0.29650	-7.76353	1.51808	0.99082	0.13508	-0.00517	-0.13515	0.99070	-0.01545	0.00304	0.01601	0.99987		1.29269	5.94399	1.17285	-0.46818	0.15592	-10.10818	0.47210	0.98447	0.17551	-0.00272	-0.17552	0.98444	-0.00817	0.00124	0.00852	0.99996	
15	0.07500	-4.83577	21.93694	0.80972	-0.88935	0.30568	-7.76794	1.51324	0.99081	0.13516	-0.00534	-0.13523	0.99069	-0.01552	0.00319	0.01610	0.99987		1.27965	6.04218	1.13612	-0.46504	0.13444	-10.11405	0.46836	0.98446	0.17561	-0.00235	-0.17562	0.98442	-0.00812	0.00088	0.00840	0.99996	
16	0.08000	-4.83673	22.01717	0.79987	-0.89184	0.30967	-7.76679	1.52667	0.99081	0.13514	-0.00540	-0.13521	0.99069	-0.01556	0.00325	0.01615	0.99986		1.32120	6.09881	1.08249	-0.46335	0.11799	-10.11144	0.47683	0.98447	0.17556	-0.00206	-0.17557	0.98443	-0.00809	0.00061	0.00832	0.99997	
17	0.08500	-4.86182	22.07988	0.76690	-0.89386	0.31653	-7.77118	1.53721	0.99080	0.13522	-0.00552	-0.13529	0.99068	-0.01560	0.00336	0.01620	0.99986		1.32636	6.18222	1.03203	-0.46232	0.09739	-10.11643	0.47825	0.98445	0.17565	-0.00170	-0.17566	0.98442	-0.00807	0.00026	0.00824	0.99997	
18	0.09000	-4.86954	22.17434	0.74372	-0.89081	0.32113	-7.77070	1.54461	0.99080	0.13521	-0.00560	-0.13528	0.99069	-0.01555	0.00345	0.01616	0.99986		1.31160	6.24823	0.97675	-0.46110	0.07841	-10.11461	0.47853	0.98446	0.17562	-0.00137	-0.17562	0.98442	-0.00805	-0.00007	0.00816	0.99997	
19	0.09500	-4.84978	22.24960	0.73275	-0.88558	0.32574	-7.77520	1.55408	0.99079	0.13528	-0.00569	-0.13536	0.99068	-0.01546	0.00354	0.01608	0.99986		1.35590	6.33987	0.91707	-0.45618	0.05533	-10.11742	0.47643	0.98445	0.17567	-0.00097	-0.17567	0.98442	-0.00796	-0.00045	0.00801	0.99997	
20	0.10000	-4.86955	22.35197	0.69506	-0.88088	0.32811	-7.77780	1.56449	0.99078	0.13533	-0.00573	-0.13540	0.99067	-0.01537	0.00359	0.01601	0.99987		1.35301	6.42565	0.88119	-0.44984	0.03466	-10.11929	0.47017	0.98444	0.17570	-0.00060	-0.17570	0.98441	-0.00785	-0.00078	0.00784	0.99997	
21	0.10500	-4.88473	22.42081	0.68018	-0.87396	0.33289	-7.78459	1.57426	0.99077	0.13545	-0.00581	-0.13552	0.99066	-0.01525	0.00369	0.01590	0.99987		1.39693	6.50360	0.83864	-0.44318	0.01227	-10.12194	0.46505	0.98444	0.17574	-0.00021	-0.17574	0.98441	-0.00773	-0.00115	0.00765	0.99997	
22	0.11000	-4.91337	22.50608	0.65959	-0.86699	0.33580	-7.78561	1.59078	0.99076	0.13546	-0.00586	-0.13554	0.99066	-0.01513	0.00376	0.01579	0.99987		1.37437	6.60056	0.78035	-0.43547	-0.00477	-10.11992	0.47817	0.98444	0.17571	0.00008	-0.17570	0.98441	-0.00760	-0.00142	0.00747	0.99997	
23	0.11500	-4.89233	22.59191	0.61832	-0.85752	0.32912	-7.78912	1.59845	0.99076	0.13553	-0.00574	-0.13560	0.99065	-0.01497	0.00366	0.01561	0.99987		1.39392	6.65309	0.72888	-0.43003	-0.02661	-10.12077	0.47738	0.98444	0.17572	0.00046	-0.17572	0.98441	-0.00751	-0.00178	0.00731	0.99997	
24	0.12000	-4.89223	22.66361	0.60228	-0.84609	0.33364	-7.79303	1.60420	0.99075	0.13559	-0.00582	-0.13567	0.99064	-0.01477	0.00377	0.01542	0.99987		1.46488	6.75217	0.68653	-0.41937	-0.05251	-10.12169	0.47584	0.98444	0.17574	0.00092	-0.17573	0.98441	-0.00732	-0.00219	0.00704	0.99997	
25	0.12500	-4.89989	22.77333	0.57933	-0.83185	0.33519	-7.79184	1.61706	0.99075	0.13557	-0.00585	-0.13564	0.99065	-0.01452	0.00383	0.01518	0.99988		1.45688	6.81139	0.64626	-0.41450	-0.07289	-10.12454	0.46551	0.98443	0.17579	0.00127	-0.17577	0.98440	-0.00723	-0.00252	0.00690	0.99997	
