NO_OF_FRAMES	12047
NO_OF_CAMERAS	8
NO_OF_BODIES	2
FREQUENCY	200
NO_OF_ANALOG	0
ANALOG_FREQUENCY	0
DESCRIPTION	--
TIME_STAMP	2013-07-05, 12:32:56	186790.17411564
DATA_INCLUDED	6D
BODY_NAMES	Ice 2 V2	Ice 3
Frame	Time	Ice 2 V2 X	Y	Z	Roll	Pitch	Yaw	Residual	Rot[0]	Rot[1]	Rot[2]	Rot[3]	Rot[4]	Rot[5]	Rot[6]	Rot[7]	Rot[8]	Ice 3 X	Y	Z	Roll	Pitch	Yaw	Residual	Rot[0]	Rot[1]	Rot[2]	Rot[3]	Rot[4]	Rot[5]	Rot[6]	Rot[7]	Rot[8]	
1	0.00500	0.36073	-13.77326	1.20078	0.36752	-0.47196	-0.91419	0.20587	0.99984	0.01595	0.00824	-0.01601	0.99985	0.00641	-0.00813	-0.00654	0.99995		0.79675	7.38905	-0.19805	0.05356	-0.07246	4.49005	1.02177	0.99693	-0.07829	0.00126	0.07828	0.99693	0.00093	-0.00133	-0.00083	1.00000	
2	0.01000	0.32589	-13.78303	1.21900	0.36428	-0.46894	-0.90940	0.20418	0.99984	0.01587	0.00818	-0.01592	0.99985	0.00636	-0.00808	-0.00649	0.99995		0.86151	7.37246	-0.16314	0.05526	-0.06897	4.49044	0.98922	0.99693	-0.07829	0.00120	0.07829	0.99693	0.00096	-0.00128	-0.00087	1.00000	
3	0.01500	0.32705	-13.79507	1.24582	0.35953	-0.46497	-0.91094	0.21160	0.99984	0.01590	0.00812	-0.01595	0.99985	0.00627	-0.00801	-0.00640	0.99995		0.79757	7.37714	-0.15577	0.05569	-0.05672	4.48805	1.00006	0.99693	-0.07825	0.00099	0.07825	0.99693	0.00097	-0.00106	-0.00089	1.00000	
4	0.02000	0.31239	-13.79888	1.27828	0.35720	-0.46128	-0.91419	0.21695	0.99984	0.01595	0.00805	-0.01600	0.99985	0.00623	-0.00795	-0.00636	0.99995		0.80235	7.36621	-0.14394	0.05698	-0.04441	4.48953	1.00634	0.99693	-0.07828	0.00078	0.07828	0.99693	0.00099	-0.00085	-0.00093	1.00000	
5	0.02500	0.32970	-13.82795	1.30030	0.34937	-0.46254	-0.91167	0.20676	0.99984	0.01591	0.00807	-0.01596	0.99985	0.00610	-0.00797	-0.00623	0.99995		0.77509	7.37730	-0.14274	0.05997	-0.03300	4.48987	1.02830	0.99693	-0.07828	0.00058	0.07828	0.99693	0.00105	-0.00066	-0.00100	1.00000	
6	0.03000	0.29652	-13.82249	1.32759	0.34580	-0.45437	-0.90690	0.20140	0.99984	0.01583	0.00793	-0.01588	0.99986	0.00604	-0.00783	-0.00616	0.99995		0.73547	7.37465	-0.10446	0.06049	-0.02319	4.49030	1.01972	0.99693	-0.07829	0.00040	0.07829	0.99693	0.00106	-0.00049	-0.00102	1.00000	
7	0.03500	0.35726	-13.83364	1.36864	0.34090	-0.45176	-0.90854	0.20417	0.99984	0.01586	0.00788	-0.01590	0.99986	0.00595	-0.00779	-0.00607	0.99995		0.74879	7.36402	-0.09134	0.06193	-0.01231	4.49168	1.02585	0.99693	-0.07831	0.00021	0.07831	0.99693	0.00108	-0.00030	-0.00106	1.00000	
8	0.04000	0.33543	-13.85493	1.38238	0.33592	-0.44417	-0.91178	0.21154	0.99984	0.01591	0.00775	-0.01596	0.99986	0.00586	-0.00766	-0.00599	0.99995		0.65228	7.35929	-0.06779	0.06415	0.00189	4.49510	1.02508	0.99692	-0.07837	-0.00003	0.07837	0.99692	0.00112	-0.00005	-0.00112	1.00000	
9	0.04500	0.30157	-13.86425	1.41293	0.32918	-0.43113	-0.90573	0.19250	0.99985	0.01581	0.00752	-0.01585	0.99986	0.00575	-0.00743	-0.00586	0.99996		0.67205	7.38938	-0.05453	0.06901	0.00897	4.49281	1.03489	0.99693	-0.07833	-0.00016	0.07833	0.99693	0.00120	0.00006	-0.00121	1.00000	
10	0.05000	0.31422	-13.89837	1.45739	0.31901	-0.42239	-0.90719	0.20088	0.99985	0.01583	0.00737	-0.01587	0.99986	0.00557	-0.00728	-0.00568	0.99996		0.64985	7.36512	-0.03373	0.06828	0.01923	4.49851	1.03794	0.99692	-0.07843	-0.00034	0.07843	0.99692	0.00119	0.00024	-0.00121	1.00000	
